#{"t_start": 1607901232.335936, "env_id": "Block-v4"}
r,l,t
-1014.456108,32,841.522271
144.307578,16,841.56052
39.186476,16,841.598776
-55.265295,17,841.643934
40.820238,17,841.683721
52.17223,17,841.728609
114.840519,15,841.765666
98.155392,16,841.803685
280.275769,40,841.900698
20.05282,17,841.940013
201.264243,52,842.068317
320.658466,46,842.178455
123.827912,17,842.217403
-1012.382779,29,842.288621
101.536876,17,842.327676
100.411123,45,842.441926
36.087757,17,842.487182
489.673201,97,842.718216
283.095108,75,842.899824
77.725336,17,842.944943
133.149574,16,842.983279
101.525719,17,843.022404
58.771175,18,843.068995
64.017651,21,843.119359
120.004696,17,843.159143
50.996215,15,843.196063
108.096289,17,843.240547
63.252246,16,843.279062
102.266127,17,843.31834
69.888578,18,843.365134
-1023.662422,42,843.466344
153.852471,16,843.509433
59.861863,18,843.550855
94.638204,16,843.588495
242.691717,79,843.780796
60.465394,17,843.825055
338.831249,43,843.926274
161.022499,23,843.984682
73.879523,17,844.023841
-1012.450664,37,844.117128
498.579259,80,844.312963
67.402959,16,844.351019
146.98688,17,844.390921
185.811394,46,844.503472
97.534334,43,844.609314
37.79462,17,844.648525
343.341302,35,844.733197
101.77477,17,844.778329
874.479899,104,845.035267
11.883684,17,845.074477
333.393035,75,845.2556
132.987231,44,845.362741
74.046658,16,845.400417
81.62837,17,845.441469
120.603044,17,845.486039
80.385628,18,845.526659
54.256974,14,845.561997
41.447999,18,845.607594
413.282625,59,845.751461
35.638809,16,845.789182
95.842883,17,845.829338
59.528359,16,845.867447
20.677407,8,845.889646
137.862336,17,845.928757
-1028.446475,41,846.032815
112.131922,17,846.071973
68.367418,16,846.11201
30.89917,15,846.148829
72.561947,17,846.193511
52.469439,16,846.231396
19.293786,16,846.270298
149.708083,50,846.390589
37.399042,15,846.428331
9.945244,31,846.502553
32.476509,12,846.535108
-1018.480662,40,846.631928
164.709136,55,846.764482
32.135708,17,846.803374
56.031873,16,846.841954
48.746357,17,846.886504
-975.454042,44,846.988051
-1012.514332,28,847.05817
201.469079,54,847.189242
229.242612,45,847.301803
124.816098,16,847.339748
110.29878,36,847.427961
9.165063,17,847.474756
74.802824,18,847.515564
289.012931,47,847.632039
-981.984727,26,847.696068
123.768716,55,847.828439
274.08231,73,848.001785
5.978346,15,848.038534
26.395223,17,848.083661
79.417934,17,848.122959
-937.167007,41,848.220985
-1063.013805,31,848.300956
139.147894,47,848.41183
8.396491,15,848.451167
130.710924,46,848.561914
76.434383,17,848.606114
328.398279,57,848.741015
39.667157,13,848.775017
209.718634,43,848.875886
-1021.667152,41,848.974567
240.523011,57,849.114632
94.27054,14,849.150011
47.140334,17,849.189754
36.583691,17,849.228754
44.751281,18,849.275393
67.805555,45,849.383794
59.131318,15,849.420324
61.667595,19,849.470341
83.914591,16,849.508255
13.898062,19,849.555931
8.006993,17,849.594976
108.557765,17,849.640026
134.302943,18,849.685085
108.356217,19,849.733026
-1029.103861,17,849.772137
115.954671,17,849.816988
123.082585,45,849.927716
67.74818,17,849.967258
44.017011,17,850.011907
31.808258,18,850.052486
85.122986,16,850.090644
166.666837,45,850.198888
29.154033,10,850.223448
-987.994348,35,850.308079
15.294364,17,850.352378
93.814506,16,850.390972
160.078975,23,850.45127
175.958438,44,850.55326
326.897618,61,850.70433
-1052.590221,38,850.793149
-28.382733,18,850.839004
-31.073342,17,850.879467
302.201608,62,851.031289
38.285807,18,851.071945
199.526366,60,851.216776
563.999973,75,851.397653
223.71726,46,851.510318
273.553491,61,851.661737
218.900409,42,851.761015
68.216933,16,851.798691
288.959931,53,851.929064
46.17274,18,851.970077
741.133577,99,852.212973
25.832875,12,852.245545
2.196375,12,852.273435
78.935311,10,852.298107
95.379184,15,852.335139
126.692024,18,852.381137
-4.431534,12,852.408792
83.667328,19,852.459109
366.928493,76,852.640733
15.182229,16,852.678692
215.484839,62,852.832583
39.373382,11,852.858692
65.335031,10,852.883507
348.738732,52,853.006932
-3.201525,16,853.044993
205.423845,56,853.184769
82.656404,17,853.223719
455.201407,65,853.381205
20.629248,8,853.403416
230.060644,29,853.47195
-28.624239,12,853.504965
10.667873,45,853.614348
116.865647,43,853.716496
281.613886,54,853.848526
115.225866,17,853.894258
53.466314,12,853.922537
126.290377,48,854.041518
2.954944,9,854.059979
411.92131,74,854.240608
3663.171199,444,855.328174
15.219051,11,855.354468
127.61738,16,855.392945
534.994733,88,855.608071
140.536901,30,855.680829
139.601713,41,855.778642
-7.026893,46,855.888516
65.625766,18,855.934527
201.251483,24,855.994059
129.692184,17,856.033124
128.177792,17,856.077947
53.116747,16,856.115755
22.05378,15,856.152724
5.782038,10,856.177491
132.220739,18,856.218297
80.786563,17,856.262903
-4.386137,10,856.288221
46.355573,16,856.325964
-940.733615,46,856.438145
25.589618,15,856.475275
6.156599,10,856.500637
-22.553906,10,856.525382
36.508484,10,856.550464
6.820788,11,856.576928
-41.306469,10,856.601746
-1020.176026,40,856.699675
-18.004107,10,856.724289
31.348778,18,856.771088
-22.494141,11,856.796925
3.290969,9,856.820141
-9.029706,10,856.845562
-28.791349,9,856.869132
28.949892,9,856.892867
-48.317025,9,856.911339
311.668467,33,856.997687
186.1131,42,857.096726
62.458135,11,857.127792
236.161594,48,857.240296
293.894412,57,857.380711
-14.782707,9,857.398849
10.117339,9,857.422071
15.890048,9,857.451202
-28.239359,9,857.480927
-3.386997,11,857.508173
-6.450097,16,857.546471
-17.122756,9,857.570631
104.78201,17,857.609578
238.937872,57,857.750239
54.146881,17,857.789474
123.268563,46,857.902003
79.314142,18,857.950171
29.78639,16,857.989095
74.452307,19,858.036178
-938.800469,33,858.118757
-3.505053,9,858.137039
30.327691,16,858.181181
-17.518996,15,858.217427
45.003071,9,858.23624
-894.985552,62,858.390634
43.831555,12,858.417975
101.544361,20,858.46981
55.271713,16,858.50779
28.793129,17,858.55308
20.408939,15,858.59003
389.417668,73,858.762867
2.147249,10,858.787374
6.489863,16,858.830979
15.364814,17,858.870426
209.254691,62,859.017976
536.978262,71,859.195238
-22.902836,10,859.21996
325.946054,42,859.319591
317.283392,66,859.485082
33.594484,45,859.593524
51.66936,13,859.627357
103.433623,17,859.667295
-1000.125857,45,859.77556
40.569952,16,859.813412
-13.107719,9,859.837328
19.183073,9,859.860713
51.336058,18,859.907647
-6.455551,7,859.923068
17.762677,8,859.945172
300.003994,88,860.15315
13.979992,9,860.176641
26.03935,15,860.213894
14.215007,12,860.241265
11.928999,15,860.278187
10.85634,10,860.303125
242.907753,38,860.39661
234.171115,58,860.54055
22.994208,16,860.578555
2.823967,7,860.594108
-0.200871,9,860.617421
307.365497,40,860.714216
61.376708,17,860.753404
-11.469537,9,860.777287
43.419784,9,860.800401
34.864407,17,860.839825
15.47708,10,860.86472
25.421907,9,860.889193
18.097328,15,860.92612
0.28363,11,860.9527
3.228714,9,860.976368
47.311485,16,861.014509
338.875984,71,861.189218
-16.187225,9,861.207186
66.066382,19,861.254838
31.0851,15,861.2915
119.412082,17,861.335961
-18.103085,16,861.374263
108.707557,19,861.421872
90.617617,17,861.463546
-16.026186,11,861.490905
21.065698,9,861.514165
344.088254,54,861.645499
61.811711,13,861.674294
64.206664,10,861.699386
26.322631,9,861.722864
115.936734,15,861.759869
56.133579,17,861.804377
77.156331,25,861.865433
110.220289,18,861.910539
56.590047,17,861.955652
1.719877,16,861.993847
37.164788,16,862.031978
57.782513,50,862.152237
108.082564,17,862.191627
174.114478,46,862.30697
123.288548,16,862.344895
5.133672,16,862.383147
113.363408,12,862.410546
59.153945,16,862.457647
48.04278,17,862.497255
88.499492,44,862.605191
69.243481,39,862.701608
150.117305,19,862.743506
41.112501,17,862.788537
5.257952,16,862.826378
38.137987,16,862.865305
62.387377,22,862.922431
338.899096,47,863.03418
293.920885,61,863.181278
58.728175,16,863.218921
75.490511,12,863.252054
697.966706,90,863.470509
26.414931,17,863.509876
82.236323,22,863.567038
96.652854,20,863.615131
54.046366,19,863.658061
36.425296,16,863.701484
413.304299,62,863.848942
477.095101,80,864.041322
52.861112,17,864.082133
-0.024226,15,864.119315
6.694312,18,864.165514
223.451379,51,864.287475
30.024189,17,864.332024
73.547879,13,864.365263
544.191397,71,864.538414
15.263932,16,864.581958
41.094871,15,864.618886
83.615763,15,864.655553
50.651494,16,864.694631
-980.515839,33,864.77128
59.12018,17,864.815479
28.421296,16,864.854396
210.794626,33,864.93709
96.095979,18,864.978124
72.902041,11,865.004364
67.258658,11,865.035483
7.299376,17,865.075542
14.529296,14,865.11067
56.284656,12,865.138093
8.499432,3,865.148306
19.543933,16,865.186604
27.941557,17,865.226038
61.870202,17,865.270945
409.021952,65,865.428994
-706.810731,83,865.626415
90.62353,53,865.757049
114.673195,49,865.876144
346.665227,70,866.044359
128.203398,53,866.171535
55.900133,18,866.217857
101.850344,16,866.25643
81.769821,16,866.294702
115.115904,47,866.410813
290.285586,65,866.569522
84.239574,42,866.669491
211.574514,60,866.818991
10.813799,17,866.863793
56.83495,36,866.950119
14.959706,16,866.988289
30.774523,15,867.025161
46.935776,17,867.064378
128.549623,41,867.168044
73.691,14,867.198115
124.832283,17,867.242924
55.679113,12,867.270474
356.530399,50,867.391003
51.510321,13,867.425144
290.592056,64,867.582229
10.904258,2,867.585407
474.027316,93,867.811118
305.64817,72,867.983569
22.294214,15,868.020493
309.598489,53,868.150538
-2.014164,15,868.187555
30.14649,16,868.225807
122.091123,21,868.275846
97.113656,16,868.31408
46.718989,12,868.347107
-1004.576866,49,868.465647
89.626796,16,868.511046
33.722594,17,868.55109
154.614966,55,868.68382
422.976608,59,868.826889
-37.756406,15,868.863818
37.500215,11,868.890586
36.084879,17,868.92982
65.953997,15,868.967507
46.623062,15,869.004087
0.133634,16,869.047587
199.861757,50,869.168364
-913.16658,45,869.281494
120.654998,46,869.391454
37.575563,16,869.430807
-4.476361,15,869.469636
60.14891,16,869.508279
69.739218,17,869.553607
76.821157,17,869.592793
17.414057,16,869.631168
-5.133713,15,869.667992
15.341061,15,869.705453
156.956606,21,869.755131
387.504043,69,869.922735
128.983436,18,869.968908
53.677295,17,870.008592
43.727564,10,870.032956
11.758916,18,870.079531
47.568976,16,870.117341
210.480639,51,870.239528
39.416437,18,870.285448
74.335225,14,870.321066
3.965798,12,870.348403
-1.079984,15,870.385535
-5.835706,17,870.424663
40.69345,16,870.470037
25.700759,19,870.51225
10.070947,8,870.534488
427.099174,78,870.72449
57.29526,18,870.765279
-918.818799,46,870.875316
181.961218,52,871.005862
21.170696,9,871.029252
-16.998187,8,871.045974
24.688174,10,871.071427
-0.123386,20,871.120229
480.187873,69,871.28875
-6.248555,16,871.326619
-20.503398,10,871.351832
37.460097,24,871.411836
63.705899,13,871.447552
-0.231374,9,871.466203
50.317282,16,871.510131
7.592674,9,871.528544
145.371859,32,871.609797
23.381318,9,871.633193
28.23334,11,871.659306
24.45471,16,871.70254
7.684391,9,871.726656
32.574721,13,871.755696
77.775199,17,871.801103
70.574278,17,871.840581
46.206481,18,871.887485
2.786564,16,871.92565
36.97361,9,871.949983
53.271282,9,871.97378
-9.221879,9,871.991962
5.279083,9,872.015944
144.875232,28,872.087168
-13.649566,8,872.103835
-28.545213,7,872.124327
11.167017,15,872.161865
37.954127,20,872.21083
99.020361,20,872.259749
6.703763,10,872.284663
-819.617112,48,872.398508
57.084886,10,872.423282
32.059937,9,872.449288
51.395965,10,872.474922
44.095164,9,872.498502
12.421615,2,872.502064
-5.058875,9,872.525461
21.04353,9,872.548975
29.174985,10,872.574023
78.207329,19,872.621563
188.099687,25,872.682877
22.975312,9,872.706522
-41.794399,9,872.724942
-15.85496,9,872.748795
248.068175,64,872.905549
13.467233,10,872.930382
76.898353,10,872.95547
1.493477,9,872.979398
12.895348,9,873.002749
-28.282142,10,873.027838
25.663163,9,873.046518
115.000316,25,873.108002
5857.969654,756,874.979683
29.687056,8,874.996842
-2.27296,7,875.01771
10.165345,22,875.069751
33.435033,11,875.096201
-3.226997,9,875.119617
31.309469,19,875.167711
33.796691,17,875.20768
-35.534665,7,875.228653
-14.970342,8,875.245573
46.612565,11,875.272107
-20.571903,9,875.29579
24.332601,15,875.332858
10.472332,8,875.355206
14.289731,9,875.379062
43.082055,10,875.404303
43.232822,10,875.430255
3850.118637,522,876.715788
128.121524,18,876.762519
31.707941,8,876.779943
45.328158,11,876.806319
113.190329,18,876.853103
8.729619,9,876.876815
52.224932,9,876.90091
42.777939,10,876.926283
28.844163,10,876.95138
1356.160413,206,877.456191
-38.795994,6,877.470551
-5.036039,19,877.518821
25.368853,18,877.560143
772.702506,118,877.851649
5.031237,19,877.899974
-4.843956,20,877.949595
83.899741,17,877.989685
50.344699,43,878.097332
9.098725,9,878.121191
65.276368,18,878.162676
-35.384275,8,878.185405
103.609274,17,878.225648
13.246281,9,878.249524
106.863874,27,878.314031
35.237618,15,878.351194
20.695567,17,878.39691
49.024735,9,878.420686
-31.179607,20,878.474007
63.376297,10,878.499077
75.131298,21,878.5493
12.043181,8,878.566446
-817.594444,47,878.684185
26.481613,9,878.708055
-7.771822,15,878.745679
47.441399,16,878.784203
113.580551,26,878.846807
11.517461,15,878.884008
-28.089513,19,878.93183
-899.512042,40,879.029646
45.059797,16,879.068384
140.016596,16,879.109358
22.882382,15,879.149995
45.887668,16,879.189044
-815.368862,55,879.321948
119.986745,19,879.369078
16.679155,15,879.406198
112.248349,25,879.470058
147.721381,26,879.532848
142.584154,14,879.568285
140.642254,45,879.677235
134.130562,28,879.747489
20.696309,10,879.772389
41.070266,24,879.831741
70.912118,17,879.871486
72.900048,12,879.899942
100.77623,13,879.933655
-24.944453,16,879.972872
83.78817,17,880.017231
62.050813,16,880.056008
45.48426,17,880.095701
305.083516,69,880.263178
-55.858739,19,880.311021
48.390767,10,880.336028
91.201153,18,880.376755
47.416544,16,880.420658
53.12938,16,880.461387
42.771929,15,880.5005
15.628047,16,880.538463
306.234546,77,880.721928
92.176669,13,880.755718
192.687731,41,880.854034
21.735693,16,880.892303
94.387476,18,880.939524
34.260408,17,880.979418
35.882813,14,881.015085
49.189998,17,881.060042
447.109809,56,881.194466
4.645613,16,881.2323
38.014815,18,881.27913
86.764848,12,881.306473
65.576506,17,881.346406
69.318506,18,881.392168
45.24359,17,881.432712
64.60319,11,881.464092
23.652562,15,881.502034
142.786668,22,881.552887
48.560898,16,881.595778
42.049836,15,881.632668
33.73758,16,881.670678
153.603095,26,881.738498
58.258808,13,881.767189
61.100955,13,881.801874
119.398265,13,881.83014
26.16081,16,881.874265
87.394895,28,881.939499
26.336973,8,881.961845
-20.48701,17,882.001809
-10.688621,7,882.022439
57.001295,17,882.062454
27.179825,18,882.10868
56.4581,9,882.127177
86.112704,13,882.161263
-933.559401,30,882.234508
27.640529,16,882.272919
91.377785,14,882.308999
-4.500394,16,882.346677
69.266454,11,882.373415
8.49217,9,882.396825
30.482706,12,882.433195
29.168467,9,882.452678
50.710149,17,882.498765
102.356612,16,882.536469
58.789864,13,882.570982
144.849137,20,882.619668
54.493643,15,882.656716
68.375162,16,882.694989
24.593207,10,882.720236
37.729728,9,882.743352
7.527103,8,882.759912
42.30586,9,882.783891
24.296528,16,882.821738
41.259781,18,882.86835
44.524878,18,882.909389
58.737711,17,882.954607
61.025485,11,882.980742
91.336301,10,883.005773
-20.561292,20,883.054279
39.797693,20,883.103694
39.451542,17,883.142913
45.195096,16,883.186878
11.172408,9,883.20495
40.738253,13,883.239008
95.086218,12,883.266476
-17.880568,7,883.287265
103.428882,37,883.374735
-50.480362,15,883.411181
47.145045,18,883.459657
110.904181,16,883.498107
56.178224,11,883.524379
17.77906,10,883.549208
55.975025,14,883.585429
42.571547,11,883.611316
47.176013,10,883.636242
29.063529,17,883.681513
80.847229,22,883.733327
37.588235,12,883.760501
129.219867,15,883.797864
248.885496,38,883.892314
83.262315,19,883.939284
70.683244,16,883.977891
96.339661,25,884.038686
56.156288,11,884.069038
6.158844,19,884.117098
68.321115,12,884.144241
70.175267,16,884.188295
67.684986,17,884.227727
74.976003,11,884.254194
100.422378,11,884.280111
73.822814,11,884.312096
98.277417,13,884.340547
40.115609,11,884.366983
43.359446,18,884.413194
34.9581,16,884.453739
43.190975,16,884.492576
28.446272,17,884.53796
34.298941,17,884.577324
21.358827,9,884.601426
688.82065,112,884.870062
112.958873,13,884.905079
40.247255,17,884.944894
91.293377,13,884.979147
194.15067,36,885.065375
85.894923,17,885.110261
143.969215,19,885.152633
53.418255,17,885.197384
107.237442,13,885.22655
25.317713,15,885.263148
-9.83595,9,885.287187
85.045305,14,885.322251
43.40639,10,885.34743
35.075719,10,885.371998
181.328397,35,885.458328
7.726586,15,885.495633
141.470659,14,885.531176
96.225072,15,885.567717
4.79027,11,885.594573
165.881402,27,885.658125
65.7047,13,885.692548
65.088798,18,885.738745
-2.502394,10,885.763516
36.06772,9,885.781582
46.013839,12,885.814576
40.324091,16,885.85254
113.997052,19,885.900634
18.387808,10,885.925363
114.475226,15,885.962736
68.4879,16,886.000669
95.292612,24,886.060228
43.885619,18,886.101111
56.486901,10,886.126103
24.348904,9,886.149267
-14.124874,16,886.187869
47.4562,20,886.236306
-19.822751,18,886.282889
6.290284,19,886.330669
35.000416,10,886.356558
79.301523,16,886.39537
44.551151,16,886.435938
114.768996,14,886.472189
124.110582,16,886.511697
-3.643762,18,886.563061
1895.19953,275,887.242507
65.614331,12,887.270844
46.81047,9,887.295769
94.662511,12,887.323652
62.237669,11,887.356307
35.312576,19,887.399996
63.9671,17,887.448506
23.008085,18,887.492117
-1.602139,15,887.530413
41.448801,17,887.576433
-4.213198,8,887.594385
41.839888,20,887.644153
48.08937,16,887.689512
30.48268,20,887.739779
152.038344,42,887.842586
50.286264,17,887.883329
11.067375,18,887.931438
25.525338,17,887.972447
48.887616,15,888.010941
14.009078,11,888.043304
64.758988,12,888.072196
71.665193,18,888.119717
9.205645,15,888.157917
48.525554,10,888.18349
10.71755,9,888.2025
0.283517,9,888.227498
75.523214,18,888.274856
9.708636,18,888.317629
2.910316,9,888.341583
17.38571,9,888.365697
101.383332,20,888.415974
101.861258,19,888.468324
94.64668,15,888.506568
51.326098,9,888.531044
0.684548,20,888.581052
65.832684,16,888.620631
-38.166476,20,888.671032
2.78831,16,888.710547
55.382413,10,888.736535
36.835892,17,888.777027
18.394871,19,888.825912
55.022301,17,888.871913
61.37738,19,888.916009
210.688874,28,888.988818
-25.490426,16,889.027728
85.761369,13,889.068058
195.568039,60,889.217457
73.956845,12,889.245808
153.02852,19,889.295418
56.515775,19,889.344063
78.216543,17,889.385564
75.383162,19,889.435663
83.313641,13,889.472014
532.213701,97,889.710809
103.496829,23,889.770814
49.291294,11,889.797796
13.765269,13,889.827566
156.733158,27,889.899038
688.52221,115,890.184549
45.944052,9,890.208621
6809.040897,877,892.365885
-41.819622,15,892.402959
61.671424,10,892.429383
177.83107,39,892.533062
7.661644,19,892.580791
68.941,12,892.608554
3899.72232,520,893.880493
680.917481,81,894.081259
763.785082,109,894.346919
50.823307,17,894.386578
260.693006,78,894.579895
55.305396,14,894.615382
421.023784,87,894.82443
64.759329,16,894.862722
486.200687,77,895.053715
378.563564,62,895.203315
113.843634,55,895.337292
512.258935,73,895.520138
77.681678,18,895.560916
29.766137,10,895.586238
590.340738,75,895.76899
41.730741,16,895.812693
116.38256,14,895.843089
17.792468,13,895.87752
256.139994,77,896.062478
106.277548,18,896.108953
113.987002,13,896.14317
501.123277,69,896.307573
774.919488,134,896.641428
460.036048,80,896.834934
191.256042,27,896.904601
43.831367,18,896.945286
40.865034,19,896.993726
65.875474,13,897.02768
397.634187,77,897.212631
230.751405,27,897.277784
392.662405,72,897.457671
45.758763,17,897.497985
119.775239,17,897.543263
89.850642,13,897.571949
89.433125,17,897.617622
241.87476,26,897.680149
43.539816,16,897.718682
-645.424275,84,897.925147
49.122199,9,897.948564
105.792902,13,897.977775
61.015179,18,898.024369
535.467227,91,898.243409
65.799848,16,898.281541
63.69558,13,898.317994
91.741342,19,898.365154
35.877414,10,898.39117
86.285597,14,898.42139
85.504633,17,898.469588
491.145857,94,898.699599
37.856125,18,898.740769
103.463987,15,898.778228
58.898396,17,898.82308
69.281245,18,898.864369
62.768169,19,898.917062
789.72071,103,899.169118
634.291947,89,899.381015
78.71219,13,899.41534
50.171988,17,899.457501
461.832349,81,899.659839
0.334305,35,899.745419
378.539319,76,899.930181
-3.158378,18,899.97079
-714.0105,75,900.153904
83.655784,12,900.186519
-958.198784,22,900.23864
148.499911,20,900.287696
78.094446,14,900.324931
32.079749,25,900.386401
845.614003,129,900.704568
102.111499,13,900.733503
573.026177,86,900.949246
430.305046,78,901.137164
9.312365,8,901.159339
115.350902,22,901.211501
38.9166,13,901.245404
49.773741,17,901.285453
551.798019,79,901.485729
24.632532,7,901.501967
63.180976,17,901.547202
329.512725,56,901.683264
-16.764072,22,901.735489
40.184386,19,901.783149
35.217287,17,901.828581
29.006711,9,901.846712
235.412815,70,902.01827
-979.591281,39,902.114734
18.480117,9,902.137933
198.199339,29,902.210011
103.044154,12,902.237311
344.138872,77,902.429246
133.836489,16,902.467434
99.16378,19,902.516231
740.75021,109,902.776774
-623.364217,82,902.980084
61.621227,17,903.019811
258.243927,66,903.179578
17.391589,15,903.216357
598.109567,100,903.463219
129.737956,19,903.511317
128.271244,18,903.557723
91.634077,19,903.605335
4.049351,16,903.643688
3055.386104,416,904.658603
436.514209,81,904.855001
40.713068,19,904.903161
84.145213,17,904.943235
488.394527,94,905.172945
545.2454,107,905.437123
773.893754,119,905.72162
735.682753,114,905.999575
621.39076,102,906.249941
81.230182,13,906.283221
80.447599,19,906.331422
57.903816,20,906.379776
77.563945,30,906.454312
19.54731,22,906.50679
1742.199514,244,907.100731
551.179797,89,907.317994
386.782342,76,907.503711
221.706165,63,907.659358
159.316018,23,907.714253
75.760374,18,907.759977
59.30088,19,907.808006
165.222593,29,907.879878
208.157414,26,907.942798
72.723189,12,907.970174
321.778629,69,908.139567
1294.997512,161,908.532654
111.949957,14,908.567811
721.182119,106,908.840016
54.637744,18,908.886681
76.717795,13,908.916458
20.399675,11,908.94799
177.435478,28,909.014302
140.364996,15,909.051532
211.157072,32,909.133851
82.764272,14,909.16429
157.74585,20,909.21453
21.392291,17,909.259429
11.500317,15,909.297224
0.02053,19,909.345248
702.982063,94,909.573882
91.642684,13,909.608397
-754.236949,60,909.755345
67.263224,18,909.801713
1719.8012,219,910.413931
108.735839,20,910.476646
505.977478,84,910.716069
11.072407,10,910.746658
147.063975,23,910.813262
4366.099216,554,912.246292
74.030564,17,912.285827
75.726512,21,912.337185
141.555389,15,912.373879
-818.654487,61,912.53184
-9.172427,12,912.565215
90.043814,20,912.61567
102.119171,18,912.657377
4.420186,12,912.691474
179.535434,23,912.746365
-4.223908,22,912.803934
-14.518061,18,912.846597
5788.476305,762,914.8302
-879.989016,38,914.921535
26.4428,17,914.966949
-25.089265,9,914.991621
192.918899,29,915.059165
-4.456098,10,915.084233
89.573075,22,915.142346
124.770182,24,915.204653
-0.865846,11,915.231416
-35.254844,10,915.257152
3.848745,22,915.310103
0.012738,11,915.336697
6046.25764,798,917.349016
25.780799,11,917.376109
33.284508,10,917.401915
35.681883,14,917.439286
7510.60564,966,919.969043
-33.337457,10,919.997776
-8.246367,10,920.026042
-819.787281,48,920.165413
0.314232,11,920.194759
-19.186062,11,920.226295
-55.42888,15,920.268618
-54.744952,10,920.298029
34.371618,17,920.349984
46.118198,18,920.394702
-3.340952,10,920.425637
12.256877,10,920.456818
-12.077887,8,920.482491
6471.226771,823,922.685441
47.399634,17,922.737303
10.591407,11,922.765452
38.012162,11,922.792244
-15.949565,12,922.82578
-11.301851,9,922.844677
-796.164414,62,923.002153
14.252584,10,923.027255
49.602252,11,923.053674
17.187195,10,923.078802
-21.643136,12,923.10704
29.693204,15,923.144154
-13.463339,19,923.193496
-831.55881,45,923.307315
25.637476,14,923.342595
1.881745,10,923.368009
-15.893598,15,923.405139
9.632605,10,923.431781
-2.721632,11,923.458242
18.089658,9,923.482053
5410.069376,688,925.317922
36.245767,21,925.369392
0.864634,10,925.394496
100.508915,17,925.436086
7729.353634,953,928.475989
92.786183,19,928.53214
27.724937,9,928.554983
7659.113496,973,931.046409
-0.884356,9,931.071157
7948.811268,992,933.799828
-835.772656,52,933.933758
-19.581583,11,933.960955
47.458787,13,933.990905
62.409218,15,934.028585
-17.462943,9,934.052983
-28.689987,11,934.079436
12.152329,9,934.103409
-3.915842,11,934.132003
-23.822051,10,934.158136
-2.278573,10,934.183946
13.187513,13,934.219323
6425.217073,837,936.428918
7652.55156,1001,939.110205
0.075636,12,939.138331
14.570923,11,939.165197
-15.694729,11,939.192312
7438.56229,967,941.818348
7504.549369,1001,944.936224
36.960408,19,945.011085
46.388711,12,945.05651
30.057277,13,945.102249
60.225721,13,945.134583
16.98948,14,945.17492
20.806677,18,945.227865
6765.83322,912,947.942643
26.622814,16,947.982973
-889.714295,40,948.090967
83.686386,23,948.150398
117.31293,17,948.190001
49.615828,12,948.224275
69.389844,16,948.263062
6.946371,9,948.28709
38.455736,18,948.329578
16.647108,28,948.409889
6282.540435,822,950.950353
-850.36298,44,951.085699
89.397119,14,951.122632
7012.690574,943,953.72336
31.313562,16,953.762472
116.349749,13,953.791787
-24.413465,8,953.814434
116.246962,17,953.854842
31.948213,17,953.899978
-23.254668,10,953.925604
6.490371,10,953.950965
6847.09919,910,956.24398
-21.065562,8,956.261112
45.564315,15,956.299036
7472.644911,978,958.995412
7618.066868,1001,961.493486
19.076625,26,961.556793
7594.544189,975,964.009804
7671.968826,1001,966.796729
64.739885,18,966.861989
18.913393,16,966.921774
68.798902,24,966.988392
5.777581,17,967.034218
141.834524,23,967.088379
-7.997702,9,967.112012
24.254983,10,967.137173
7096.80449,884,969.791593
3.027189,10,969.831987
-22.712733,10,969.871255
0.522395,8,969.893594
104.299923,17,969.958061
-32.659477,7,969.976103
-5.94357,8,970.006365
7718.387135,941,972.582139
7841.190097,1001,975.249822
7977.170109,1001,977.813932
-5.49253,18,977.861111
7825.539939,983,980.486667
8096.220338,1001,983.266983
7808.596591,1001,986.038335
7747.610862,1001,988.686536
-603.829456,91,988.91629
67.5206,9,988.943691
7045.433716,901,991.450337
7979.947563,1001,994.074607
-926.174156,44,994.179369
-974.908665,25,994.242602
7389.558402,932,996.566586
-15.823216,14,996.602523
7769.78336,987,999.048899
-895.336356,39,999.146167
7768.798519,962,1001.556487
7749.425019,1001,1004.026925
-753.474873,70,1004.198504
-18.60662,14,1004.234646
10.479561,26,1004.297942
6833.499898,891,1006.499866
7725.197029,1001,1009.156847
74.14754,14,1009.193573
7339.559115,987,1011.775221
52.146423,13,1011.809964
18.230192,15,1011.848099
-36.692921,13,1011.877442
55.103896,17,1011.923047
33.186436,12,1011.951076
7141.011942,931,1014.25085
-687.109807,64,1014.410693
7485.169272,937,1016.735405
1072.062215,164,1017.138186
-35.288754,8,1017.160472
1446.94201,219,1017.698956
-1032.378427,25,1017.760391
17.749321,18,1017.801378
-19.905969,7,1017.822791
68.731907,10,1017.847613
4377.805453,550,1019.190129
-4.62532,8,1019.207048
-3.10334,12,1019.239984
7913.634839,981,1021.660093
43.170427,19,1021.708317
7551.988525,982,1024.149025
55.991147,24,1024.213149
-15.361031,13,1024.247941
7590.307547,964,1026.864248
-1024.752213,27,1026.947053
7714.984332,974,1029.380335
51.676507,10,1029.405919
-15.702977,13,1029.442185
7738.661766,978,1031.868839
49.727474,23,1031.922779
19.114324,10,1031.947572
-818.6633,53,1032.079677
19.230319,17,1032.119635
-38.983814,15,1032.157136
44.642104,13,1032.191217
1.34711,8,1032.208232
-847.326602,47,1032.328489
6289.323805,815,1034.334418
-8.159102,9,1034.358021
-960.837716,33,1034.43862
7690.045178,959,1036.818348
