#{"t_start": 1607624430.4891129, "env_id": "Block-v1"}
r,l,t
2076.174245,240,384.542332
194.090333,74,384.667733
2256.096799,104,384.85134
2267.071245,103,385.030063
2177.259895,126,385.24702
2147.463546,165,385.540073
2237.853337,124,385.750499
-1305.02437,80,385.886596
2282.751386,92,386.052322
2287.789889,82,386.196118
2251.504178,113,386.389265
-20.947641,12,386.41748
2159.328138,176,386.730522
2150.777576,186,387.051916
2229.793712,132,387.277017
2177.349435,147,387.53568
2234.25141,111,387.72137
2262.308986,106,387.916808
-67.171232,8,387.936272
2254.300242,98,388.103207
52.497397,37,388.164598
2271.576335,93,388.323391
2204.464395,139,388.565547
2239.252631,105,388.745575
-1635.33443,270,389.208728
2296.877891,80,389.342263
2252.838044,110,389.556821
2197.489344,131,389.781502
117.196749,73,389.913577
2218.852123,135,390.146678
2272.371685,89,390.303298
-140.479643,13,390.330473
2159.448199,157,390.619442
2235.26498,123,390.828987
2201.155739,134,391.067502
-88.254141,8,391.080351
2056.557802,202,391.432968
2215.335293,124,391.660774
14.072273,16,391.692266
2223.397305,111,391.882545
-88.900627,7,391.896604
1910.862193,307,392.423774
-103.340683,10,392.439386
2284.767206,92,392.599102
2266.599445,98,392.779345
-1844.168261,362,393.418649
-136.199149,14,393.44711
2261.93328,86,393.588015
-72.127437,20,393.627344
2266.464507,100,393.811934
2153.132949,169,394.112407
2193.085634,133,394.337816
2269.23596,106,394.515569
2273.998377,103,394.690964
2245.254431,103,394.890233
2235.719722,112,395.086817
-75.133252,10,395.102324
153.46176,59,395.203918
-1782.087141,333,395.767718
-1216.023068,22,395.8097
2199.90785,140,396.071295
-1852.180503,337,396.649586
2264.017276,92,396.810619
251.190347,77,396.954694
2220.047243,140,397.210374
2258.819563,108,397.394717
2214.080703,135,397.622117
-1250.10713,18,397.655805
2264.868309,98,397.824422
2288.475399,84,397.976274
2207.166945,129,398.211212
2224.181667,110,398.406477
-290.53458,29,398.456949
2246.323468,108,398.639063
67.150275,42,398.716565
2254.263795,102,398.898495
-1760.270798,274,399.381535
-78.821418,10,399.403803
-163.124738,14,399.425246
2105.782649,212,399.788426
2191.734744,149,400.039471
-1670.51265,233,400.46513
-9.201332,7,400.47664
-1446.106891,176,400.779235
2170.532598,158,401.056659
2278.493348,79,401.196176
2173.276391,153,401.471593
-1726.512499,302,401.999863
2229.176868,108,402.18078
-45.628649,25,402.225919
-1469.123191,135,402.47362
-1936.91689,406,403.170736
-803.50385,460,403.984639
2272.17312,94,404.144379
2284.360668,92,404.303308
25.026971,7,404.320953
-2182.603352,585,405.340298
-1317.470167,38,405.410088
131.267648,185,405.733409
-1563.901428,168,406.02058
2229.465628,121,406.226241
2255.850191,102,406.394829
-88.877482,8,406.40716
-90.138275,9,406.42695
2220.708098,121,406.627753
2228.574124,104,406.818076
2262.539761,93,406.976464
-441.045114,275,407.459302
2238.89697,124,407.673863
2255.889235,105,407.865552
2263.980737,112,408.064777
2116.209195,195,408.400913
2188.717797,153,408.664392
2288.987856,96,408.85182
-1596.452952,214,409.221361
-14.28999,2,409.225464
2238.587376,99,409.395048
2240.859505,115,409.593935
2246.889684,112,409.786716
2240.261895,98,409.972509
-72.652638,7,409.983729
2197.332251,132,410.209244
2204.540446,128,410.429279
2195.346465,126,410.655372
2207.10014,139,410.896545
27.539839,45,410.983157
-21.270226,8,410.997504
2176.733713,145,411.245736
-1228.182277,37,411.315834
-81.009679,20,411.346407
2236.57176,102,411.517903
2191.884985,152,411.779645
1849.756639,347,412.39706
-76.697957,190,412.722372
2238.006107,115,412.919447
2193.838448,123,413.145873
-1800.621428,336,413.724494
-1245.387443,36,413.786752
2125.681879,182,414.123119
-104.29935,19,414.158767
2266.433774,101,414.335116
111.784861,89,414.486953
-1996.583858,436,415.2546
-1302.819877,29,415.308254
2219.652847,130,415.53135
1917.212184,330,416.109945
161.640099,76,416.240296
2225.695541,115,416.456078
-82.978289,8,416.46916
-2074.993849,489,417.320477
2200.182557,147,417.575641
-1244.215782,39,417.65255
-445.185004,203,418.011414
-1447.533443,116,418.206837
-1627.780891,249,418.65035
2207.73658,145,418.904205
2219.969791,123,419.113872
-1137.085009,12,419.131719
-101.681678,8,419.144307
-89.880106,7,419.155448
2148.486565,159,419.439748
2206.804072,114,419.652016
51.30132,68,419.767891
13.266402,32,419.823243
-1974.587575,604,420.878305
2275.295266,83,421.015879
2162.318007,159,421.299243
127.466175,123,421.510849
-1740.415369,349,422.120152
1539.852267,552,423.079437
152.593586,100,423.257829
-1752.969226,276,423.730533
-1773.650029,332,424.307992
2190.124449,137,424.54118
2250.569854,108,424.734022
2203.978774,118,424.954758
42.71197,30,425.006319
2221.892384,136,425.236014
2007.395949,244,425.657603
-1882.325035,372,426.319986
-126.280345,249,426.75399
-1606.73428,221,427.150611
-51.08264,5,427.158692
1612.672372,504,428.033488
2272.17789,95,428.20844
2234.091297,116,428.407049
113.721912,60,428.504235
2168.53108,160,428.776046
2218.028102,121,428.988155
2204.435486,151,429.257657
21.553919,54,429.351899
2204.4346,124,429.555127
2245.884588,96,429.714948
-1225.63123,18,429.748212
2190.356429,106,429.941468
-1332.381653,43,430.020808
17.483765,128,430.252789
2266.162871,96,430.415407
2279.772323,81,430.54897
2201.190941,132,430.772335
2146.622009,157,431.043038
2232.533172,121,431.259777
2260.636858,97,431.429179
-134.201676,14,431.456672
2023.513165,248,431.889944
11.144939,55,431.989124
2278.089929,81,432.133699
-2209.550723,613,433.198798
2174.601974,163,433.499864
2245.820415,87,433.646469
157.555694,57,433.746562
2208.514751,109,433.941855
-1441.54675,133,434.17187
2005.691904,268,434.63713
2268.485705,88,434.789151
2218.567607,126,435.006167
-380.87453,277,435.507668
1961.868028,274,435.97569
2218.252388,119,436.180515
2238.78443,115,436.371878
-1794.715397,321,436.944876
2186.193074,128,437.16467
110.105439,44,437.245672
2221.103694,126,437.463395
2217.891914,131,437.698696
2270.849737,95,437.859459
-1634.234113,203,438.204414
-217.986945,16,438.235505
2144.248998,132,438.457653
1919.993151,269,438.935137
-35.383574,29,438.986536
2234.763463,94,439.147082
2255.841527,100,439.316991
2247.302037,94,439.481361
2207.053402,125,439.695618
-1379.771132,123,439.923704
-1915.131641,437,440.678235
80.866886,28,440.72049
-1602.512609,219,441.113245
2239.046293,110,441.303147
-2051.126643,570,442.295508
-1261.704628,31,442.350525
92.534734,71,442.477454
2047.509872,196,442.809442
2272.872104,86,442.962974
2183.797742,136,443.204853
2289.525402,84,443.343397
-104.782828,10,443.365608
-1413.653664,61,443.470834
-1484.085994,161,443.745131
2141.450346,174,444.055404
247.279171,93,444.216796
2262.813819,85,444.363936
1767.585069,385,445.02746
2199.638932,134,445.268165
2212.541509,101,445.439374
-694.966974,296,445.959903
1804.124059,340,446.557575
2242.59982,101,446.728638
2263.265122,86,446.881363
2248.654631,118,447.080981
-282.559805,356,447.716192
-1795.771036,345,448.310984
-1239.48063,24,448.359128
-987.432405,632,449.473621
2278.82378,88,449.632122
2255.587509,103,449.808046
2244.531662,111,449.997478
-110.941511,8,450.009959
2161.298324,148,450.261821
2298.850825,67,450.376806
-1754.066318,285,450.886778
2232.313936,126,451.103869
189.743226,65,451.214637
2057.671136,187,451.545242
2268.382908,89,451.705876
-1174.685269,21,451.737769
-93.701058,24,451.78102
2265.720322,82,451.928444
-105.361512,14,451.949986
2111.341948,185,452.268649
2262.838121,92,452.428298
-93.10458,7,452.439565
2222.292145,123,452.668432
-234.874413,177,452.971285
2181.459301,129,453.19042
-2048.069354,552,454.159518
2246.875389,98,454.335699
-1511.850552,145,454.578287
268.317123,77,454.715057
790.937014,844,456.190537
69.82969,157,456.461371
-1262.438071,16,456.485911
2235.703035,109,456.679691
2215.834006,126,456.907809
1777.136045,360,457.523803
2284.453592,84,457.672337
2224.170261,103,457.861931
2259.513558,84,458.01845
2184.314012,114,458.214742
-0.972212,5,458.222415
2234.763565,105,458.399508
2289.854376,77,458.536226
2278.554161,82,458.67167
2104.580893,170,458.976761
-1922.477639,361,459.611725
2190.055118,135,459.84583
-1289.844079,34,459.907681
-82.673449,8,459.926361
38.780164,29,459.971516
-1763.747687,250,460.406142
2236.05999,95,460.566239
2284.772595,63,460.676202
2267.236039,89,460.827742
2040.029565,200,461.186959
2149.592031,146,461.44761
2217.796435,116,461.641522
83.732351,42,461.718715
2177.080439,115,461.915768
2215.118028,113,462.109895
2275.38335,70,462.233778
2189.064764,128,462.454962
2231.416187,68,462.568768
1912.580102,278,463.054286
2258.001124,70,463.171506
2241.659634,96,463.341777
58.888662,63,463.448017
2248.583918,88,463.596055
2245.601175,97,463.761503
1889.554772,263,464.208992
2282.352932,62,464.319638
2229.571429,100,464.49617
2219.837602,116,464.696139
2274.688503,84,464.844856
2275.356595,70,464.972231
2262.543697,78,465.102436
-1216.574376,37,465.165382
-3.265494,6,465.175071
2171.306083,131,465.400997
-1395.712759,90,465.569801
-1311.437567,42,465.646971
2243.833585,100,465.820937
2237.96266,103,465.999157
2196.752584,113,466.187439
2270.602911,72,466.313469
2235.870349,89,466.459904
2075.582432,185,466.792015
174.965945,76,466.932038
2141.914477,122,467.133939
2240.502376,97,467.298543
2228.561164,106,467.482907
1984.1204,208,467.847179
2281.956818,78,467.990253
2212.019117,122,468.202723
2239.652196,103,468.386414
2255.736181,91,468.544296
180.79713,74,468.67641
2307.236007,70,468.796006
-76.176488,6,468.806093
2290.320075,60,468.915037
1555.210244,575,469.925325
2156.094332,142,470.183428
2159.686465,144,470.427422
-8.621297,4,470.434097
2275.876046,61,470.539899
-91.294131,8,470.552377
2208.019365,107,470.75281
-125.84937,19,470.784957
2257.374419,99,470.956257
-714.980016,707,472.223886
-1761.727827,247,472.644572
2128.994713,137,472.890625
2167.597958,124,473.104482
2261.31961,88,473.257307
2178.434858,118,473.461464
2282.915433,61,473.57557
2254.940513,95,473.737424
-81.61195,8,473.750237
2164.289081,117,473.965661
-40.286337,6,473.976007
2257.256003,91,474.13568
2181.971527,131,474.354879
2232.767525,106,474.530757
-85.765197,19,474.565838
2263.423188,95,474.724765
2206.769392,115,474.918086
-1479.571692,147,475.179813
2199.596754,89,475.35055
2081.875613,173,475.639638
-1162.68117,14,475.660859
0.779742,21,475.699154
-2437.6094,758,477.048975
-61.663939,5,477.05717
2265.773654,92,477.21613
2240.396641,98,477.390063
75.871981,48,477.468145
2271.25636,74,477.599155
2267.173104,79,477.730274
2185.419378,111,477.924827
-1708.028594,224,478.300817
272.086226,62,478.409848
2.562624,11,478.438208
2268.608787,67,478.551175
2187.695157,121,478.783567
2103.928096,160,479.058012
186.625108,92,479.212148
2254.302859,78,479.341522
2258.738815,80,479.479304
2252.982423,93,479.629729
2295.153542,71,479.757042
2238.871159,111,479.953812
2269.358659,80,480.105455
2241.58813,89,480.251423
2117.999068,163,480.54537
2208.729554,121,480.753058
88.675726,115,480.956527
-98.755167,7,480.967869
2293.915447,57,481.06794
2112.94508,168,481.359327
-1532.502836,135,481.588021
2254.998329,99,481.755896
-1663.27063,231,482.168782
2256.303685,95,482.34358
2294.99019,68,482.459057
2252.984308,84,482.598892
-1202.401519,38,482.670587
-99.977839,19,482.699699
2280.890413,74,482.824359
-1619.845784,927,484.501053
2193.988018,119,484.711344
2237.691932,88,484.873636
-1731.936768,235,485.291503
-1290.994959,18,485.325926
1922.378487,246,485.749821
-233.873222,295,486.29291
-1792.021274,274,486.765727
2255.289986,77,486.914315
2280.24733,79,487.073836
2200.428406,102,487.253356
2133.173588,138,487.496475
2279.746911,75,487.63444
2243.933749,95,487.800354
21.677089,161,488.091718
2221.255732,119,488.310467
2129.258053,146,488.553858
-2.297842,8,488.572685
-110.172902,8,488.585583
2173.02324,129,488.804067
2285.360702,76,488.936637
-1013.457834,515,489.842952
-1193.479329,21,489.884434
2195.085674,115,490.084716
-101.735095,13,490.104666
2261.811109,83,490.252856
2226.023616,104,490.431072
-93.964975,9,490.445033
2166.235175,130,490.667098
2205.598249,101,490.837723
2284.933337,59,490.94259
2231.480811,92,491.099637
12.736065,40,491.176651
2249.923511,92,491.344929
2227.02512,106,491.525552
63.782292,36,491.594972
-1195.186243,16,491.62007
2203.646525,112,491.818775
-1195.788969,15,491.84218
2081.303016,169,492.139477
1955.463353,242,492.574181
2235.71362,106,492.758159
1898.929547,264,493.226211
-230.90578,77,493.367375
-137.990457,10,493.385397
2094.757016,152,493.666537
259.41379,68,493.785761
2264.214668,76,493.919404
2221.381817,116,494.119149
2278.981545,76,494.247156
-1626.825513,175,494.556008
2243.802573,91,494.718833
-428.839298,237,495.123593
2250.780652,82,495.264838
2157.072985,131,495.486034
2252.92003,83,495.632884
-1804.870692,289,496.122549
1696.578567,374,496.784086
220.523166,42,496.853756
2231.274337,103,497.039049
2237.843051,103,497.215431
2161.936352,127,497.432249
2228.997707,83,497.570205
-151.313826,16,497.60203
2245.540647,89,497.764381
-1799.844702,324,498.347006
71.688324,156,498.617161
2247.094303,88,498.774494
2237.16851,95,498.94788
-1107.026921,818,500.390695
2253.927134,92,500.548473
9.383967,7,500.559568
-1839.415656,274,501.048453
2173.308633,131,501.274956
-1537.738171,150,501.526573
2272.91289,76,501.669732
-187.098175,15,501.694151
2248.081255,93,501.854027
-1264.577906,50,501.948704
2274.960446,79,502.07911
-78.795598,6,502.088727
47.969086,28,502.137295
2228.907215,103,502.309401
-62.868363,5,502.323884
2244.074743,100,502.495599
-1752.322188,269,502.948696
2131.79012,163,503.236749
1906.521311,257,503.679294
-27.654077,104,503.859757
2273.792228,72,503.99316
-1763.976618,233,504.399618
2237.933415,83,504.544658
-132.427281,14,504.567006
-184.384388,13,504.58677
2183.042267,114,504.78474
-106.302084,10,504.800105
-1732.927236,266,505.273055
2296.405396,59,505.373421
-69.600343,137,505.601478
2189.020873,120,505.806381
-1265.483247,42,505.878423
2226.615119,95,506.037694
2209.860459,110,506.233742
-87.458639,8,506.252814
2209.092853,96,506.413152
2286.950086,70,506.531872
2220.349817,106,506.707309
2209.592703,121,506.928416
2243.737121,92,507.090976
-13.446359,8,507.103346
2238.823182,103,507.293716
24.066735,30,507.347782
2275.806682,89,507.501148
2196.594905,117,507.702558
-1208.68626,31,507.750377
2257.198243,85,507.904077
-18.659503,9,507.918211
2196.556189,119,508.122584
-60.624792,18,508.156921
151.951305,111,508.355548
2253.385192,80,508.505301
2247.657217,102,508.688979
2213.324938,112,508.881454
2258.629994,82,509.025865
168.327668,46,509.102105
2277.367484,76,509.237451
-1885.902519,428,509.985581
2213.084236,111,510.178838
2195.62512,122,510.391827
2223.649323,91,510.558433
2210.871276,106,510.745422
-31.774538,31,510.799785
12.281874,36,510.86043
-1278.317046,1001,512.624565
2242.629494,101,512.797214
2228.73311,97,512.981844
2195.869916,103,513.163449
2237.59727,92,513.321443
2117.021561,142,513.567791
2168.301665,126,513.782493
2239.299658,95,513.957739
-568.031971,245,514.390001
2233.778268,93,514.549148
2202.290285,99,514.720637
2256.032877,92,514.883369
-1804.726886,246,515.323492
2208.656365,108,515.505832
1984.990609,206,515.870297
-83.244815,9,515.887963
-15.045151,148,516.137689
2213.609593,95,516.305749
2288.159182,80,516.447401
-55.554338,5,516.455679
2271.974988,81,516.596219
-2293.447962,489,517.453003
2310.024299,58,517.552934
-93.247323,9,517.566836
-342.727531,184,517.888717
-148.911767,15,517.911841
2225.068945,94,518.072943
-133.18024,15,518.10229
-97.886928,7,518.113957
-51.711787,94,518.277296
-1685.332684,209,518.64631
2267.508834,75,518.783017
2260.793146,78,518.916763
1996.915727,213,519.293074
2208.008812,113,519.491475
-101.995486,88,519.649935
2222.638111,98,519.81808
2246.117658,94,519.98833
2240.40367,88,520.143316
-1566.200629,152,520.411639
-1635.679174,215,520.775968
2197.81393,98,520.955433
-1356.79988,54,521.050823
-1309.910134,29,521.102062
2274.358135,75,521.234911
2254.603344,81,521.374722
-137.499718,17,521.399982
2226.535134,107,521.584421
2219.883886,92,521.740905
-1244.983927,39,521.806975
2160.125755,128,522.029454
2232.255438,96,522.193779
2145.002604,143,522.447466
-1214.831846,43,522.533503
2236.318743,93,522.695807
2231.469798,114,522.900491
46.47811,146,523.155248
2217.201591,104,523.332028
2257.376405,96,523.498782
2259.16668,82,523.648456
2290.735592,62,523.754664
2176.358626,115,523.955199
2183.851922,121,524.16348
2273.948886,75,524.289954
2216.698347,119,524.503394
2240.861941,83,524.647517
2265.99124,92,524.811244
19.90067,52,524.907235
2224.983971,98,525.073988
2295.413638,69,525.190314
-2419.975175,559,526.160486
2280.472273,66,526.272823
2.93692,6,526.281891
2259.477093,89,526.434981
2240.249418,88,526.579453
-31.568874,26,526.625169
2268.661366,68,526.739602
-68.90157,20,526.777162
2130.739426,144,527.038278
2194.486239,121,527.244407
-1736.26011,238,527.648378
-435.840046,163,527.947327
2281.422168,72,528.06751
2271.521768,81,528.20726
2275.693453,70,528.323936
-146.003551,24,528.360885
2244.946471,83,528.503987
2297.503291,62,528.608232
2235.624839,80,528.739923
2290.857167,66,528.861006
-1572.521835,192,529.197078
-120.903412,8,529.21036
2090.75678,148,529.48163
-1145.409339,19,529.517077
2235.631158,87,529.675594
-103.410772,8,529.687857
-223.944613,248,530.12876
2219.95216,116,530.321146
2233.14386,100,530.48834
-8.537311,7,530.50545
2215.937387,108,530.684487
-1635.821038,195,531.019904
2268.735434,73,531.148736
2182.565586,128,531.375599
2206.956887,103,531.554806
-203.091754,171,531.84182
-1187.34502,15,531.865103
2261.250603,76,532.000555
2267.741969,70,532.120298
1832.609578,288,532.623837
2094.794592,166,532.907234
2033.045367,186,533.23533
-159.141168,200,533.582092
2120.396418,149,533.839617
-105.61861,8,533.852733
-1254.600141,47,533.942427
2280.09685,73,534.066919
-1662.896287,181,534.395488
-83.370339,8,534.408026
2028.99038,169,534.695555
-162.895023,13,534.722011
2236.421751,93,534.888176
2172.878149,130,535.120043
0.298317,130,535.344829
2245.077336,95,535.524301
2269.649846,85,535.667974
2183.474929,119,535.874037
-105.204541,8,535.888616
2171.51818,114,536.086737
2150.30769,133,536.316958
-85.74943,8,536.330123
2312.646239,56,536.430253
2283.313207,60,536.548731
2156.592055,140,536.796624
2296.324489,61,536.905557
2215.85823,104,537.085382
23.01974,18,537.119277
-1646.371013,227,537.506817
145.450964,58,537.620731
-1637.09543,212,537.990898
-108.99798,60,538.105577
2265.577199,81,538.249001
2225.296723,95,538.423295
2249.823996,78,538.554721
2200.830313,121,538.764357
126.857403,69,538.884191
-6.606189,6,538.894333
1876.819855,260,539.376238
2268.915589,77,539.514033
-1752.122942,252,539.954633
2168.477757,133,540.194789
2225.929163,93,540.360704
2215.370858,113,540.552519
-370.947242,67,540.66716
2241.672832,92,540.827682
2151.182519,137,541.074462
2239.175522,82,541.214355
2250.454502,86,541.370972
2186.078276,91,541.53026
2094.721385,161,541.804518
-35.547181,51,541.895714
2204.789211,105,542.082513
-127.497749,30,542.134677
2198.314273,108,542.330071
183.604234,58,542.436944
-92.159414,7,542.44803
2194.381565,121,542.655186
2119.487455,145,542.90147
-43.839429,23,542.942903
2293.24953,61,543.047034
2224.160751,97,543.214124
2261.468338,80,543.348705
2194.239674,108,543.541158
2214.149031,111,543.733475
-94.698871,7,543.744432
1976.164789,193,544.073547
-39.925326,48,544.15856
2256.788397,80,544.292523
-1621.083511,187,544.625607
2260.976319,73,544.753478
-1680.107208,240,545.163331
2217.909219,115,545.357797
2123.171482,128,545.602102
-556.805317,178,545.90833
-1277.469584,50,545.997595
2251.094133,84,546.135082
-114.627128,8,546.15391
2297.189557,62,546.25932
2265.336668,77,546.387684
2213.782207,103,546.562099
-2145.069756,416,547.283714
-535.958556,201,547.630618
-88.662988,7,547.643475
-72.94171,6,547.655256
-16.192048,6,547.666209
-8.501919,8,547.679152
2200.421817,122,547.89892
2175.648386,123,548.105518
2200.139898,106,548.282733
-77.006943,35,548.342108
2122.505773,144,548.588772
-1786.478453,278,549.085016
-163.059708,16,549.110151
2224.360227,98,549.278215
-205.105947,52,549.368153
2179.574972,107,549.544727
2216.853418,97,549.70871
2217.690605,94,549.888339
-2226.033074,457,550.664099
-401.651873,246,551.090011
2190.548175,124,551.313646
-86.110291,6,551.32296
2258.522519,86,551.469104
2183.951427,112,551.653587
-1717.804817,231,552.056883
-1958.999672,330,552.635816
2213.751114,90,552.789766
-55.334531,22,552.823259
-1307.703656,42,552.902637
2250.564963,73,553.026919
2095.627743,162,553.302466
2216.177498,100,553.479262
2293.508184,68,553.591587
2270.765199,79,553.729298
2200.448087,105,553.907099
2249.716804,81,554.055744
2169.48936,125,554.262143
26.166679,166,554.558791
2127.178368,147,554.802371
2261.164719,85,554.951963
2177.183371,125,555.16736
2160.518427,125,555.398205
2234.697649,94,555.558804
-2026.276858,373,556.20062
144.265452,52,556.292258
2262.22337,82,556.447275
2141.461056,113,556.633603
2179.883373,127,556.848738
2258.594691,70,556.971294
2283.39727,68,557.087053
-1302.118877,32,557.142607
2201.422475,92,557.302548
-1629.959567,185,557.641594
2229.88323,98,557.807531
2213.425754,99,557.984396
73.578736,35,558.043618
-90.720727,17,558.077186
2197.346201,103,558.250648
-1219.659617,524,559.150151
2236.232135,88,559.313626
-9.358617,9,559.327178
-13.089999,9,559.349603
1966.663599,202,559.701576
-377.46227,49,559.78947
2239.71421,89,559.93906
-1305.466915,49,560.025561
2268.033231,80,560.158411
2258.367833,76,560.290909
2226.176168,95,560.451871
2292.733083,58,560.545692
2218.774837,102,560.730912
2135.244629,124,560.94471
-1677.593997,190,561.272062
-394.013877,138,561.512747
-1611.49061,176,561.821642
2261.291182,79,561.960927
2125.385794,126,562.174443
2223.649198,94,562.335797
2239.11531,88,562.481032
2264.343851,79,562.62249
-1194.288963,13,562.642514
2275.72679,71,562.78403
2053.32806,143,563.033448
2309.654664,56,563.129025
-8.531899,9,563.143044
236.502911,67,563.256467
-107.049757,8,563.269367
1620.414328,355,563.874205
2257.013048,78,564.011213
2269.348036,70,564.1278
2174.415573,118,564.359528
2179.654982,115,564.57065
-76.528427,19,564.606391
2129.737996,132,564.84902
2251.976318,77,564.996907
112.457309,29,565.05522
2278.526872,69,565.196071
2227.28651,100,565.371979
-1787.750615,243,565.800628
2261.315291,78,565.96118
-778.588997,511,566.913483
2190.31154,120,567.120893
-68.84475,33,567.178129
-186.478227,33,567.234322
2135.724944,126,567.450475
2239.255745,94,567.615963
2235.205402,102,567.795771
2218.791679,94,567.959692
2257.050297,80,568.113251
2256.242293,84,568.267991
-1529.928224,128,568.510977
188.344094,107,568.69077
1455.121715,441,569.463016
-1846.009763,260,569.91857
-464.27822,300,570.444786
2234.000115,76,570.578339
-1663.589271,183,570.89038
2226.726768,95,571.063846
2218.015107,86,571.218501
2010.059372,180,571.55369
1852.162872,251,571.993887
-247.115245,130,572.216815
-135.887326,31,572.271954
2261.119919,79,572.419491
1939.406946,224,572.806604
-9.911941,7,572.817468
2199.29375,110,573.016235
-1608.777534,186,573.330568
2219.483687,103,573.529263
2226.701478,88,573.678454
2197.328367,105,573.866088
60.833152,68,573.990509
-52.007103,5,573.998789
-163.151079,14,574.020476
2108.546356,132,574.244412
2212.603983,102,574.426268
2205.455235,113,574.634456
1934.905514,228,575.029977
-1619.02667,150,575.297136
2005.810984,192,575.640701
177.064906,65,575.750959
-1233.675655,52,575.843037
-79.78485,24,575.884331
-200.675319,33,575.945699
-172.420608,14,575.973953
2131.319892,124,576.18588
2101.33228,141,576.422254
2218.384098,87,576.578405
2199.233609,108,576.767072
2209.09906,91,576.925601
2256.648106,69,577.05581
-101.599765,7,577.066904
-340.313742,251,577.497315
2208.66616,106,577.685979
-1255.164177,42,577.763454
-1772.674302,210,578.133911
-1802.436108,231,578.523695
-1808.720095,306,579.081824
2212.497245,100,579.253263
-42.50687,6,579.269298
1470.320197,422,580.001689
2277.328325,71,580.122443
2113.35942,133,580.347568
2233.262353,86,580.510766
2274.375008,62,580.615875
-1336.725211,36,580.679133
2277.781049,68,580.830137
-92.670258,6,580.842356
2191.917479,114,581.106195
-6.34885,3,581.114
2169.56617,134,581.400876
2116.283445,146,581.664573
2054.818693,156,581.964674
2257.004329,78,582.109684
2267.918545,72,582.231315
-1299.877271,27,582.27863
2250.098797,84,582.439288
2099.446596,139,582.76728
-265.273877,165,583.172775
2149.262313,124,583.453909
-1271.952964,877,585.309433
9.08719,6,585.327006
2260.324358,76,585.510776
2151.017018,134,585.766203
2251.991129,84,585.91837
2050.594698,169,586.208352
2162.028854,128,586.439141
2207.624983,112,586.645817
2250.898641,82,586.781663
2048.61166,163,587.095592
151.607913,47,587.187264
2217.830941,88,587.333104
-158.24378,13,587.364675
2233.026219,90,587.540617
2233.360727,91,587.699553
-116.519659,177,588.011662
2155.037812,119,588.272146
2259.344979,70,588.412928
2260.991034,69,588.547871
2208.946777,116,588.803993
-200.690313,168,589.113538
2095.019673,154,589.38183
2204.377679,95,589.574666
2205.313606,95,589.75013
2172.411178,114,589.948966
-1294.855659,34,590.008076
2209.112856,102,590.187653
2247.031626,79,590.325489
2139.58525,147,590.595975
2176.818333,108,590.780432
219.978814,73,590.926996
2279.46367,64,591.066586
2270.65124,63,591.20191
2180.242782,98,591.382534
-95.681217,7,591.400385
-1639.820917,181,591.717393
-1839.719556,272,592.317444
2222.49982,91,592.516176
-800.254896,225,593.009784
2261.655065,72,593.165102
-91.78767,16,593.199682
2151.192889,112,593.435966
2130.698052,122,593.649265
2281.794998,62,593.759336
2224.917868,90,593.919503
2269.282043,74,594.068368
1736.6608,299,594.638542
4.346424,7,594.649693
2280.481512,58,594.753779
2215.958407,76,594.898868
-32.271201,13,594.92597
2142.653254,119,595.179143
-0.411922,7,595.194901
2228.226839,97,595.389706
2215.296117,91,595.547216
2235.274809,89,595.69662
2214.859456,102,595.888978
1922.082788,218,596.275726
2285.15965,67,596.399771
2093.709761,145,596.679833
49.192546,66,596.806867
2035.838061,175,597.157678
2207.092527,107,597.372231
2182.1428,105,597.550533
-2279.576552,440,598.364211
-1264.601372,27,598.422662
2166.498182,104,598.638547
67.527941,43,598.711127
2130.620563,123,598.931967
-1165.337549,14,598.964975
2263.892438,65,599.11606
2266.148601,70,599.271549
2238.979813,83,599.416256
2211.029124,107,599.597023
2216.333505,90,599.804351
2157.206202,126,600.120164
2205.371375,101,600.358721
-1271.208337,17,600.394199
2183.007714,110,600.637513
2283.363948,67,600.755945
-140.701983,14,600.777844
17.37417,14,600.8062
-207.565276,31,600.861313
-117.114189,16,600.889088
-128.677564,15,600.921241
1525.709957,414,601.670962
-1610.356422,186,602.056825
2246.401453,91,602.229425
2239.629013,84,602.388248
2259.731823,66,602.502201
2220.327271,98,602.677428
-5.712594,1,602.679522
-2071.745718,360,603.298046
2268.213706,69,603.418407
2220.507813,91,603.582272
2097.696938,150,603.853282
-528.007235,331,604.436448
-1829.346481,1001,606.238097
2211.055131,106,606.416066
2184.119522,107,606.598047
2061.648832,154,606.871081
-1183.51031,32,606.928833
-1314.835718,25,606.973882
2192.514797,105,607.155213
-91.442497,9,607.169528
40.819819,19,607.205184
2265.28343,65,607.316683
-2078.65026,351,607.954599
50.88667,28,608.00363
2259.984084,65,608.120517
2128.064441,132,608.346617
2079.195339,161,608.624601
2267.525022,79,608.775628
-1468.159583,99,608.959385
2178.076056,120,609.164845
-9.268404,10,609.194697
2303.16809,64,609.30604
2153.694383,112,609.492313
2228.95212,97,609.66306
-72.448016,8,609.675662
110.714881,54,609.77199
2237.733725,82,609.924355
-1465.052913,75,610.050388
2180.962092,103,610.230236
-2106.960206,381,610.884436
2235.409071,85,611.051897
-14.63325,8,611.06433
-350.704575,267,611.517433
-77.798343,6,611.533546
-8.570038,7,611.54433
-103.836323,9,611.558008
2217.187951,98,611.727602
-80.052324,22,611.767378
2255.841084,82,611.907595
2203.131979,100,612.093418
-435.674609,198,612.429973
-1317.19913,25,612.474763
