#{"t_start": 1607975455.6349516, "env_id": "Block-v2"}
r,l,t
877.79569,1001,834.438462
789.536728,1001,836.471389
416.997215,1001,838.522675
239.237487,1001,840.512031
235.980499,1001,842.469772
110.33425,1001,844.423371
-98.137256,1001,846.396729
248.874637,1001,848.38058
394.417853,1001,850.389004
988.736437,1001,852.431557
937.695602,1001,854.485863
619.422828,1001,856.528429
943.104261,1001,858.573241
901.594721,1001,860.581911
591.672772,1001,862.669394
702.631449,1001,864.616627
641.283309,1001,866.566732
812.294334,1001,868.52362
533.943563,1001,870.4921
837.494429,1001,872.540133
883.085886,1001,874.564886
802.685641,1001,876.620548
468.535464,1001,878.654221
-4.578184,28,878.709278
757.554013,973,880.663087
614.778866,1001,882.636243
425.033104,1001,884.593674
677.918845,1001,886.55854
699.870726,1001,888.544609
-23.98813,9,888.559006
700.16787,992,890.502385
906.105861,1001,892.474404
859.189051,1001,894.423012
612.131916,1001,896.378115
583.764142,1001,898.322819
786.093465,1001,900.295175
812.621135,1001,902.280226
730.272318,1001,904.239904
822.092387,1001,906.226713
663.266239,1001,908.202857
614.85111,1001,910.172654
713.222218,1001,912.135659
738.145919,1001,914.08389
481.647745,1001,916.085249
980.354863,1001,918.078856
647.25142,1001,920.071441
518.543575,1001,922.046313
776.367306,1001,924.012636
803.687986,1001,925.990767
904.033679,1001,927.968817
883.503502,1001,929.948407
852.875637,1001,931.939022
620.94979,1001,933.906856
-15.500272,25,933.955769
569.945843,976,935.880571
487.051107,1001,937.857373
199.794204,1001,939.814866
-6.873219,1001,941.796473
217.416336,1001,943.775633
223.5794,1001,945.758864
202.909208,1001,947.789546
528.831487,1001,949.808602
427.279818,1001,951.857798
725.487214,1001,953.899077
523.154109,1001,955.969288
671.220461,1001,958.041427
921.654516,1001,960.127372
888.334485,1001,962.196171
744.638485,1001,964.287746
355.391704,1001,966.338665
19.730179,1001,968.3507
638.485967,1001,970.379922
681.903348,1001,972.415962
488.318864,1001,974.467495
282.298666,1001,976.511153
280.838252,1001,978.528698
491.635924,1001,980.533881
407.168946,1001,982.541783
419.014175,1001,984.538831
153.99707,1001,986.544674
230.630427,1001,988.555189
37.925546,1001,990.551019
50.430337,1001,992.544825
87.639695,1001,994.547046
714.81547,1001,996.567124
34.846998,1001,998.562227
615.429985,1001,1000.573835
-55.196797,23,1000.617422
677.421914,978,1002.586142
