#{"t_start": 1608009032.0311728, "env_id": "Block-v2"}
r,l,t
843.967866,921,493.809468
67.665601,80,493.901258
674.844286,694,494.717201
291.030152,307,495.074735
760.731305,1001,496.243353
522.537638,1001,497.420445
765.843779,1001,498.59356
798.772052,1001,499.762477
675.218122,1001,500.936355
716.78082,751,501.819283
94.949194,250,502.110832
-26.160315,8,502.119594
726.402224,993,503.275689
745.344022,1001,504.447709
633.478972,1001,505.613531
688.478327,1001,506.777797
700.313378,1001,507.951573
708.970668,1001,509.120338
754.502985,1001,510.290206
758.54392,1001,511.462777
628.181823,637,512.214007
364.680119,364,512.638842
543.303195,1001,513.806845
739.212686,805,514.747807
211.724337,196,514.975618
533.10507,503,515.560268
475.37729,498,516.139817
706.317312,1001,517.310169
520.798701,1001,518.477683
513.754817,1001,519.646701
511.338699,1001,520.82137
575.138745,554,521.466977
509.760256,431,521.966494
-4.49498,16,521.988968
568.915034,1001,523.150065
679.245866,743,524.018231
257.637914,258,524.318297
544.737734,499,524.90528
510.798638,502,525.493245
649.139569,1001,526.66192
656.558842,1001,527.8325
647.19611,1001,528.999545
507.19279,1001,530.179193
501.95166,1001,531.349058
574.727525,1001,532.521964
597.176681,574,533.194923
428.298151,427,533.695922
751.545536,1001,534.870024
650.080854,649,535.629617
326.722785,352,536.038543
-54.31565,34,536.080628
682.819607,967,537.210361
690.680293,1001,538.381968
691.734587,678,539.17307
331.071879,323,539.550444
592.210081,1001,540.731667
609.916033,1001,541.902512
571.111931,1001,543.06825
694.116081,1001,544.239905
562.374883,501,544.826363
502.251051,500,545.408885
726.446368,1001,546.582931
655.712359,1001,547.754039
724.69169,1001,548.921767
630.891211,1001,550.107835
604.889811,1001,551.285152
708.915132,1001,552.458191
659.482934,639,553.212126
258.038544,362,553.634781
646.686271,1001,554.803619
696.14992,1001,555.974748
742.073236,770,556.880561
267.741818,231,557.151513
724.083988,1001,558.326713
597.169706,558,558.979673
486.195192,443,559.494388
638.022784,1001,560.667646
761.512571,1001,561.837521
658.064726,1001,563.014855
701.273619,1001,564.187265
647.933476,1001,565.361775
591.871031,1001,566.548458
807.200363,1001,567.721795
816.683674,1001,568.897465
689.215074,1001,570.076147
661.678834,1001,571.258396
845.179964,1001,572.435272
564.496391,1001,573.619216
818.787273,1001,574.79391
819.859045,828,575.771839
37.273606,173,575.97628
856.788675,1001,577.151606
873.767691,1001,578.33098
643.911866,1001,579.51835
765.043818,1001,580.693261
-1.116122,5,580.698875
683.992013,657,581.469637
337.445778,339,581.864172
651.142846,1001,583.044399
585.198026,1001,584.224432
585.586968,1001,585.400788
840.879509,1001,586.578654
858.193465,1001,587.760038
706.474488,1001,588.936551
668.814469,631,589.682477
387.050776,370,590.11485
780.580159,1001,591.28598
722.048897,1001,592.459458
-57.799676,26,592.487774
-21.809956,8,592.501519
633.434971,967,593.64033
732.726225,1001,594.80997
751.852891,732,595.670949
256.108843,269,595.985019
880.246019,1001,597.159899
645.661524,1001,598.336556
805.194725,1001,599.510841
766.008913,1001,600.684877
784.856962,1001,601.852102
826.249046,1001,603.0259
831.258711,1001,604.194444
861.776781,1001,605.369111
665.478155,597,606.073889
179.625867,404,606.552253
643.184704,589,607.24127
457.34102,412,607.7198
701.167922,689,608.527734
317.338943,312,608.892103
-12.924854,9,608.901955
576.733031,992,610.08714
722.992416,1001,611.258956
648.197704,1001,612.430515
698.906589,1001,613.602117
667.636676,654,614.366352
356.229069,347,614.77002
606.163803,545,615.41767
254.765851,456,615.952037
673.74825,644,616.706574
301.326588,357,617.128307
834.259881,1001,618.299136
777.395486,766,619.204445
