#{"t_start": 1607894109.7254796, "env_id": "Block-v5"}
r,l,t
8632.371735,915,79.005821
-388.811856,105,79.241597
-197.888483,128,79.530425
-225.878673,125,79.814331
-405.054946,127,80.095078
-298.200698,127,80.383591
6705.712152,1001,82.635693
-28.610524,164,83.000981
-10.984747,284,83.639346
-335.945924,248,84.195039
-726.7612,195,84.633082
-28.270556,157,84.98307
630.198442,235,85.508495
-385.005531,108,85.755558
8054.326013,1001,88.001245
-310.793872,175,88.392865
-863.95803,130,88.683909
7469.141997,1001,90.930341
1152.301858,429,91.889342
-786.683463,130,92.180304
-271.697156,151,92.520923
7895.261389,1001,94.790365
-438.340854,88,94.984583
-482.716673,96,95.202034
8285.776178,1001,97.464909
6717.400273,1001,99.732705
-1209.903483,261,100.319866
5858.971345,1001,102.588924
-350.376492,153,102.935216
-39.014758,256,103.515466
8125.767257,1001,105.782391
7977.525096,1001,108.055352
-395.625595,110,108.310349
987.144792,295,108.98646
7383.212255,1001,111.256949
7411.949209,1001,113.648725
7980.174198,1001,115.91323
8085.775362,1001,118.226427
5610.33218,1001,120.502949
4482.013513,911,122.583971
-347.334771,1001,124.877571
8074.862547,1001,127.181502
8166.82881,1001,129.450986
8102.952775,1001,131.762463
8017.296426,1001,134.071689
7577.781487,1001,136.371444
6212.86076,1001,138.688327
7816.895386,1001,141.018993
7887.773886,1001,143.329947
8085.601155,1001,145.668322
7977.4682,1001,147.959174
6416.760669,927,150.085591
7966.109125,1001,152.398017
7552.544543,1001,154.705408
6122.767099,1001,157.010918
7801.674194,1001,159.323202
7773.193204,1001,161.62133
7301.938546,1001,163.921602
7453.619707,1001,166.249058
5176.002675,1001,168.539168
2128.833902,590,169.900289
7429.748035,1001,172.209019
5619.433912,1001,174.518804
5188.071043,797,176.393581
3397.862141,571,177.829668
880.248118,255,178.416972
2792.042096,494,179.568928
1096.836299,277,180.222576
245.425824,176,180.627982
942.965283,263,181.24173
8112.806867,1001,183.567234
1585.199043,341,184.35361
-768.912872,59,184.490577
-438.696331,178,184.912551
1066.291282,273,185.540231
-284.788406,108,185.792172
684.301066,229,186.31885
1323.482318,311,187.039443
325.624445,228,187.585401
3050.681081,574,188.926536
3160.998602,622,190.382866
-921.07888,235,190.927026
-335.258535,359,191.756869
-1036.824389,228,192.289846
-1368.381324,545,193.54481
757.832542,242,194.11566
-1328.338434,448,195.152991
8329.711881,1001,197.463607
6432.704862,1001,199.775795
3828.896056,1001,202.120637
6435.370611,1001,204.469761
5529.891359,1001,206.788808
4524.698731,1001,209.100385
6398.951672,1001,211.394959
-746.281067,61,211.539389
3715.871167,808,213.382494
6370.283363,1001,215.659514
428.997047,199,216.115684
6266.997739,963,218.316628
-464.971124,101,218.544033
1345.70417,361,219.380379
5861.74164,1001,221.658262
-173.160575,142,221.991132
5970.581609,1001,224.285047
1722.471743,515,225.46601
2730.973578,553,226.76012
-639.465166,338,227.52859
-740.392613,178,227.941362
3173.037052,543,229.198847
1637.198659,839,231.150884
5022.65662,982,233.524087
3319.027619,541,234.830491
522.279786,1001,237.158333
1659.43645,340,237.947446
-446.04833,645,239.434272
-1162.198603,382,240.308336
8377.053827,1001,242.592772
8418.667389,1001,244.877666
8261.336524,1001,247.168274
-104.025482,603,248.550603
1972.434702,365,249.407007
148.638196,452,250.44411
927.682568,475,251.540277
-1191.972377,426,252.534014
-662.029244,340,253.317725
1556.022372,324,254.069551
1344.887919,308,254.787673
8152.398591,1001,257.117065
1731.195431,353,257.930392
229.884107,187,258.36289
-1006.590114,697,259.989686
-1531.130953,640,261.483602
967.017806,262,262.088803
866.5108,580,263.440522
7808.836149,1001,265.771867
2695.662866,1001,268.088641
5350.578762,1001,270.387682
6459.076003,1001,272.691505
1062.579611,328,273.440434
5298.391385,1001,275.736766
-108.470016,510,276.904593
-898.890833,79,277.090054
-1275.239735,203,277.558657
802.492563,380,278.423143
92.941253,190,278.856306
3314.399998,634,280.303046
2122.090682,622,281.719527
-342.323865,180,282.126788
8361.383425,1001,284.415025
652.039998,414,285.35467
-441.113142,151,285.698349
997.179218,307,286.393332
8136.474789,1001,288.690077
7587.40505,1001,290.984959
4126.322521,1001,293.288838
5217.10144,1001,295.603251
8282.866194,1001,297.92229
8540.732455,1001,300.242223
6575.50496,1001,302.546242
6096.954027,1001,304.860323
2787.687988,1001,307.179072
-1046.324167,193,307.645273
4308.302601,1001,309.958392
2798.629672,1001,312.287355
6396.459381,1001,314.645833
8207.141871,1001,316.96936
4947.238417,1001,319.303541
1866.73451,582,320.645769
-1021.265029,184,321.074193
-1062.080943,128,321.374209
8273.904697,1001,323.746728
8445.709786,1001,326.038667
8123.475106,1001,328.359502
8587.614312,1001,330.642644
-402.885294,248,331.208268
521.015276,343,331.991616
9714.734498,993,334.25955
3238.6021,870,336.251799
5877.965121,880,338.27365
6668.314723,1001,340.582551
4836.410422,1001,342.899263
5037.987472,1001,345.202811
7141.750157,1001,347.524679
6147.705521,1001,349.824108
5520.352899,1001,352.132622
6172.336693,1001,354.458652
1201.761149,520,355.65249
7146.882693,1001,357.946419
6817.893137,1001,360.264077
7130.579702,1001,362.572269
8148.99663,1001,364.867794
1761.879762,1001,367.172007
950.938034,588,368.523093
360.709604,526,369.738203
2304.534477,389,370.636757
4710.688597,1001,372.958478
5338.078593,1001,375.27783
1562.306335,435,376.284987
-511.83849,308,376.996376
-733.338777,308,377.707979
833.052768,638,379.274712
-473.246431,339,380.056271
-1097.391385,403,380.994605
-365.773442,345,381.79093
8837.785455,1001,384.126576
8983.844487,1001,386.442874
1269.202196,398,387.358975
8699.133062,1001,389.685571
7665.120857,1001,392.023216
5479.198257,1001,394.343474
6999.140686,1001,396.700965
7731.269137,1001,399.051573
4466.382988,1001,401.378231
-1241.306116,524,402.600518
7503.188186,1001,404.919935
8694.20119,1001,407.249171
6779.22298,1001,409.587854
-366.474552,1001,411.930549
-322.053821,1001,414.262474
8422.000007,1001,416.580769
315.469635,544,417.84434
6213.998533,1001,420.186303
773.519409,637,421.676231
3304.77295,697,423.31719
5784.38496,1001,425.652012
7740.955845,1001,428.000752
2671.75261,581,429.332596
8313.77969,1001,431.688634
7656.368645,1001,434.038566
6578.032189,1001,436.377744
2960.572866,495,437.525416
-266.900327,470,438.60727
-539.91245,1001,440.945353
9130.185125,1001,443.270209
8042.457673,1001,445.607753
6391.157875,1001,447.961375
8110.822603,1001,450.303358
5217.950048,1001,452.634839
5960.624672,1001,454.967988
8221.216848,1001,457.324545
5691.013585,1001,459.669079
7096.173078,1001,462.002897
5985.228262,1001,464.346653
6842.882987,1001,466.699705
8543.573014,1001,469.040405
7354.711789,1001,471.386939
6785.309608,1001,473.727921
6055.068313,1001,476.063966
4226.556373,1001,478.386853
8648.596375,1001,480.780623
7280.07571,957,483.018948
7462.999549,1001,485.368883
7579.086628,1001,487.722207
5878.995462,523,488.936606
8997.778466,729,490.632528
4747.583452,343,491.437436
4533.056439,1001,493.78142
7790.520027,1001,496.132124
7846.526199,1001,498.45348
2486.724789,481,499.643934
5520.369277,650,501.200568
7785.434401,1001,503.817471
7961.909234,1001,506.260677
8939.003304,1001,508.883404
5201.882018,1001,511.702107
5085.019482,824,513.827862
8458.109422,1001,516.242823
8911.522141,1001,518.6696
8762.562218,1001,521.071565
8510.021201,917,523.2097
7016.592077,1001,525.540573
8456.282587,1001,527.866077
5430.058377,714,529.524066
8643.212627,1001,531.853662
7963.095752,798,533.721187
6098.70759,613,535.150271
5409.754276,384,536.033649
7204.039789,616,537.466444
4843.291918,307,538.171546
4970.251747,300,538.855331
-483.905264,100,539.102554
5262.492072,325,539.842174
4587.790356,250,540.412509
5001.664692,298,541.089811
4932.446129,318,541.821401
4663.263364,262,542.411796
5424.02158,338,543.191183
7618.81546,585,544.539238
4239.123457,203,545.001734
9267.201125,1001,547.287529
4734.413267,263,547.879151
4160.192072,202,548.34194
5672.598351,357,549.153786
5454.819945,339,549.918726
8272.427422,645,551.402999
9313.175709,1001,553.693856
540.344125,186,554.125039
8881.205722,1001,556.435972
7258.65762,1001,558.726251
3483.589316,548,559.983876
4733.764284,765,561.713897
3483.905418,587,563.069372
8549.69974,1001,565.387381
6734.402442,1001,567.694361
1140.071073,1001,569.999565
7094.798709,1001,572.315474
4244.015428,681,573.881562
2528.849259,537,575.094842
8273.244707,1001,577.385177
4172.57969,1001,579.711328
8448.744778,1001,582.021888
6358.172502,1001,584.330636
9209.094083,1001,586.639684
9212.932706,1001,588.946193
4040.824759,816,590.839379
4127.454739,509,591.996523
5893.146983,1001,594.290368
9524.717751,793,596.106509
11478.969773,991,598.38378
11548.697558,982,600.653609
9492.07945,1001,602.964791
3691.435222,175,603.359769
5502.967103,448,604.400778
4895.391977,374,605.250016
4385.946448,303,605.951635
4442.729051,299,606.632345
5462.953116,466,607.677351
4899.983641,312,608.388753
3549.894919,174,608.778512
4375.00671,244,609.332979
7449.936722,547,610.590996
6733.099318,595,611.951872
8117.249651,642,613.42407
4113.003339,434,614.411017
7364.947416,602,615.793284
7678.915029,610,617.175671
1715.344154,336,617.93922
7812.879595,1001,620.232261
4496.428891,645,621.70767
5351.821902,1001,624.006005
3624.223764,488,625.106405
9243.023331,1001,627.408825
8940.786276,1001,629.711983
10591.523264,909,631.800088
9214.890408,1001,634.120448
8901.536015,1001,636.431935
8972.560801,1001,638.75329
6398.376543,1001,641.087964
2965.618673,484,642.190988
1816.545605,357,643.000835
1458.820574,323,643.733882
8519.928175,1001,646.035423
7326.313511,1001,648.354789
9329.115112,1001,650.672026
9292.674198,1001,652.988427
4788.065832,259,653.577684
1132.898303,268,654.187544
7920.889303,1001,656.486546
8372.390853,1001,658.775767
8718.745768,1001,661.086723
1228.641439,272,661.700874
8553.877556,1001,663.999961
9115.661513,1001,666.30152
7214.778623,1001,668.603551
9433.397378,1001,670.901352
9336.645163,778,672.681163
9442.464471,1001,674.982811
9366.654376,1001,677.286163
4165.245785,1001,679.667776
7940.002053,923,681.770927
283.210219,78,681.948549
6378.602456,1001,684.248297
1028.35729,277,684.866727
7265.907227,592,686.208475
4756.409384,315,686.919827
3716.058939,236,687.449244
8595.101459,742,689.139276
4630.375393,620,690.53213
128.807691,51,690.652973
-489.673937,94,690.868759
-724.979674,91,691.072551
-438.349732,155,691.420154
-772.998955,68,691.57392
-306.432453,126,691.855445
600.731126,85,692.046133
1741.905684,386,692.915263
3476.44579,126,693.198759
5756.53001,447,694.216125
8712.94796,1001,696.492608
8498.28295,1001,698.777252
6032.562502,412,699.707897
5773.455889,377,700.567201
8357.201919,1001,702.847719
7856.938267,677,704.395473
4472.53424,611,705.780674
8767.353865,1001,708.084647
9585.032675,1001,710.378596
9193.117107,1001,712.685598
4678.516888,1001,714.982462
287.497335,1001,717.271957
2018.334695,1001,719.569436
8477.693367,1001,721.847476
4865.746096,763,723.596971
9246.80032,1001,725.914923
8631.951744,1001,728.229562
9036.619445,1001,730.529268
9121.946749,1001,732.821481
9367.465428,1001,735.107745
9248.816462,1001,737.409963
8550.960469,1001,739.735503
9161.13661,1001,742.034247
7089.662876,1001,744.334216
9224.582337,1001,746.647634
9140.469796,1001,748.948067
9233.690642,1001,751.257931
9543.328563,1001,753.569038
9339.817606,1001,755.895673
9746.793921,1001,758.224814
6124.29568,784,760.028847
9566.111221,1001,762.327377
8451.080934,1001,764.619338
6917.910134,1001,766.917645
9260.262522,1001,769.21737
9475.806219,778,771.008415
9203.704636,1001,773.304483
9632.141483,1001,775.623103
2738.743936,405,776.547495
6427.385149,448,777.567472
9148.066396,1001,779.883337
5259.591687,1001,782.192433
6068.958088,639,783.665412
3400.81212,362,784.480668
417.466318,43,784.572682
8659.229412,958,786.785014
8465.725417,1001,789.072927
9140.583263,1001,791.374768
9556.362409,1001,793.673146
6897.356111,482,794.795551
6041.293539,392,795.68821
9656.046674,1001,798.01564
9354.914985,1001,800.353814
5220.642746,679,801.925123
9575.503667,1001,804.243116
9547.879528,1001,806.551857
9520.72401,1001,808.861869
8302.350384,1001,811.131593
4075.524026,202,811.585183
3415.543978,147,811.912824
4616.849328,288,812.564802
896.55999,291,813.220394
3604.848339,167,813.593514
3547.319371,152,813.939118
3459.361753,139,814.248466
5404.47363,424,815.214965
4090.305053,223,815.714558
2380.320247,490,816.816286
3981.473523,192,817.328455
527.86648,264,818.055294
8376.041397,1001,820.364031
4000.749456,194,820.801422
3894.005195,200,821.254788
9391.718329,1001,823.605847
9135.049352,1001,826.023107
4908.692473,1001,828.790903
1393.483063,1001,831.337287
8463.573328,1001,833.645898
9068.446439,1001,836.098085
9297.912241,1001,838.427443
9471.606247,1001,840.726743
9521.791163,1001,843.053086
9636.927051,1001,845.361269
8010.887147,1001,847.687031
9768.835807,1001,849.990588
6552.577459,449,851.015055
9580.01494,1001,853.304529
9543.947064,1001,855.616417
9364.401216,1001,857.927222
9712.209521,1001,860.282004
10036.685776,1001,862.585671
10126.951623,1001,864.918283
10145.288156,1001,867.24366
10143.999091,1001,869.585051
9935.937046,1001,871.918507
8402.75667,1001,874.209312
9952.529275,1001,876.530765
9999.79634,1001,878.887472
9755.601248,1001,881.192861
8424.798936,1001,883.567888
7804.279844,1001,885.903157
-353.184797,103,886.139958
-306.42707,93,886.346824
2984.658374,509,887.50944
9197.309214,1001,889.823073
8437.110706,1001,892.208671
9117.557322,1001,894.503284
256.574902,263,895.105496
8847.527212,1001,897.397075
214.022072,168,897.771385
1882.76657,361,898.590645
1603.385955,359,899.412282
3363.883114,846,901.368789
8561.082507,1001,903.709728
8726.003692,1001,906.056774
8855.260999,1001,908.355487
8675.320157,1001,910.634453
8379.189654,1001,912.939861
8913.394804,1001,915.253581
1910.704411,1001,917.577643
3142.725215,509,918.74797
497.24117,368,919.584501
4409.574793,663,921.08921
218.223822,186,921.50885
3670.141379,588,922.851222
555.712484,219,923.34956
4584.092071,857,925.342282
7178.516483,1001,927.647094
8479.139421,1001,929.964343
6377.133762,1001,932.270762
7694.5765,1001,934.582061
9060.600673,1001,936.914694
9107.252156,1001,939.241426
8830.561157,1001,941.564807
6913.645182,906,943.660922
1918.315574,355,944.479116
4004.466507,525,945.696159
114.862768,163,946.070501
3117.648648,1001,948.39891
9014.321303,1001,950.724674
-780.83194,1001,953.05633
3650.612929,1001,955.394863
4596.238451,1001,957.708397
2442.275725,685,959.292473
2511.116789,409,960.231206
3585.206203,708,961.851463
-463.244369,93,962.064875
8658.161251,1001,964.312701
-786.691827,48,964.422108
-200.810678,114,964.681101
-528.917497,73,964.842407
51.370339,142,965.16921
3201.192236,486,966.28164
9009.315289,1001,968.608404
3032.582276,660,970.137049
32.700541,201,970.59437
6707.651793,1001,972.904284
8903.903498,1001,975.232541
8780.409411,1001,977.555598
7112.282355,1001,979.947618
3314.910643,936,982.118706
9269.880722,1001,984.434233
8706.040323,1001,986.761609
7689.915336,1001,989.080641
8710.889945,1001,991.395126
2946.734766,1001,993.716887
8811.128239,1001,996.058381
6554.832006,886,998.114802
8840.50847,1001,1000.472931
6747.583765,1001,1002.790423
6839.854005,1001,1005.121719
26.408608,7,1005.14006
8571.709842,994,1007.481647
8922.195785,1001,1009.848814
8983.496465,1001,1012.200576
8356.598988,1001,1014.554285
9399.291908,1001,1016.881494
9509.653216,1001,1019.245231
6030.64554,1001,1021.605167
9468.265257,1001,1023.946018
9420.564636,1001,1026.305654
7476.931764,1001,1028.645989
3069.222893,459,1029.703903
9512.270934,1001,1032.014645
9764.959754,1001,1034.315084
480.308072,196,1034.761079
1226.098061,263,1035.354649
3760.773805,601,1036.719903
9531.473131,1001,1039.006885
7945.122367,1001,1041.318134
-640.769021,1001,1043.644546
-776.064065,1001,1045.974978
-1101.87111,1001,1048.308086
8979.42528,1001,1050.630589
8804.201149,1001,1052.953139
2897.055304,455,1053.989375
-616.511448,191,1054.424781
-546.469079,305,1055.135001
-191.913445,108,1055.382218
-71.802933,211,1055.864242
43.42618,151,1056.206033
363.742938,174,1056.60397
124.203829,176,1057.009465
-661.83652,65,1057.157376
9069.481862,1001,1059.481309
-344.269647,99,1059.708534
9096.206807,1001,1061.992675
59.718779,166,1062.367301
138.70437,166,1062.751233
8611.232311,1001,1065.04642
8639.144524,1001,1067.356984
9066.024949,1001,1069.668116
7037.612247,1001,1071.965369
8953.748269,1001,1074.283569
-665.169171,69,1074.43855
7108.017762,1001,1076.726139
990.009524,283,1077.365133
441.874135,223,1077.882455
-236.162371,162,1078.249646
-253.902741,114,1078.511169
-178.359267,155,1078.865344
-438.095459,127,1079.151029
8780.241707,1001,1081.461021
-334.975629,173,1081.853469
8748.337493,1001,1084.185933
2403.402027,409,1085.127425
8764.686918,1001,1087.435345
1243.88765,1001,1089.767092
8592.504662,1001,1092.066992
8582.883944,1001,1094.347286
-95.022697,127,1094.631057
1383.574884,298,1095.309454
1291.110546,290,1095.985476
1653.017897,337,1096.75688
-1436.132217,780,1098.555227
-264.60426,1001,1100.871311
-303.401258,105,1101.110885
-237.803938,1001,1103.417382
8122.805293,1001,1105.720965
8413.883515,1001,1108.045024
3385.72391,523,1109.248635
8866.718604,1001,1111.544493
1317.650717,637,1113.005705
9007.623869,1001,1115.305343
939.782506,429,1116.278717
9371.683589,1001,1118.581365
9013.05712,1001,1120.888638
9050.497908,1001,1123.188766
8867.2623,1001,1125.484973
6766.080953,912,1127.597749
8923.155468,1001,1129.881306
8731.158143,1001,1132.192511
9076.208753,1001,1134.47891
6437.606023,465,1135.535537
8941.035541,1001,1137.828628
9150.74063,1001,1140.132978
7473.18813,1001,1142.453092
6925.001552,519,1143.628715
8598.091987,1001,1145.931549
9093.86785,1001,1148.245101
8822.727741,1001,1150.545825
4750.735217,282,1151.191615
5041.612401,320,1151.923518
5131.443299,437,1152.915173
1472.362956,339,1153.698007
3571.896143,162,1154.063877
3603.596959,209,1154.539295
7625.195441,1001,1156.820461
6088.997578,583,1158.150079
6053.7815,473,1159.226711
8189.137979,1001,1161.525946
8049.207303,1001,1163.81431
8146.332061,1001,1166.109961
8127.449858,1001,1168.419398
380.458753,197,1168.874629
7861.389779,1001,1171.183614
7691.209728,1001,1173.484436
7919.750266,1001,1175.789433
8285.451004,1001,1178.102305
8337.383401,1001,1180.395595
7856.125507,1001,1182.697989
7917.781321,1001,1184.992516
7956.489861,1001,1187.305517
7928.224931,1001,1189.608267
4388.399403,826,1191.525211
12.126259,146,1191.857679
2130.984758,431,1192.850208
7813.744437,1001,1195.151198
6128.134774,923,1197.272949
6431.919994,945,1199.433216
6397.059171,930,1201.572269
4644.422475,721,1203.238482
7978.738136,1001,1205.541214
8295.558937,1001,1207.836102
8130.569218,1001,1210.141808
8466.058558,1001,1212.448131
6433.49635,943,1214.634111
8079.343982,1001,1216.949418
8260.929871,1001,1219.264501
8276.620297,1001,1221.572226
2394.139692,466,1222.645163
7998.753367,1001,1224.965389
8376.915465,1001,1227.282628
7880.682776,1001,1229.63324
7126.909973,1001,1231.985955
6715.86542,1001,1234.346801
7541.977071,1001,1236.686766
7857.017344,1001,1239.041519
8167.91695,1001,1241.403808
8419.186605,1001,1243.76307
8151.919837,1001,1246.100591
7853.000216,1001,1248.449017
7862.989923,1001,1250.804471
8003.477547,1001,1253.157201
8018.515824,1001,1255.48956
2485.729418,1001,1257.814571
8137.932102,1001,1260.166725
8284.221016,1001,1262.507607
8232.665881,1001,1264.833062
442.215052,192,1265.273436
8282.990073,1001,1267.601056
-1239.919512,1001,1269.929447
-1008.77516,551,1271.200555
3574.956383,1001,1273.504455
8193.638391,1001,1275.823133
8123.8117,1001,1278.172082
707.201921,243,1278.770623
8233.112366,1001,1281.097083
2993.608097,585,1282.421699
-563.880442,75,1282.595874
8262.652437,1001,1284.867721
-694.66493,58,1285.001249
1941.251381,409,1285.928094
648.600477,271,1286.536738
3776.284196,682,1288.074594
-523.348489,86,1288.270678
-151.637404,152,1288.611562
-953.299078,35,1288.691182
-806.937188,73,1288.856445
2969.039213,371,1289.692053
-946.756885,40,1289.785007
6960.180452,1001,1292.05836
7062.684815,1001,1294.318431
-834.75885,39,1294.411431
6799.899425,1001,1296.681541
475.45607,205,1297.144689
-372.546683,97,1297.364972
4618.308101,748,1299.059804
-51.529026,226,1299.567624
593.185352,236,1300.104438
257.728889,180,1300.505578
-876.463495,39,1300.595561
7313.154231,611,1301.979821
1210.43692,297,1302.641355
-90.672207,158,1302.997189
1392.71331,381,1303.857024
1160.160811,321,1304.574465
339.872787,210,1305.048914
182.290812,211,1305.519418
2454.81086,329,1306.264147
-190.418387,120,1306.534881
-507.999614,80,1306.721087
-180.278722,118,1306.989333
730.965257,234,1307.50981
-783.905733,47,1307.618985
8234.573111,710,1309.2212
2656.929869,352,1310.011955
-39.836138,137,1310.328632
7880.053993,1001,1312.587553
2939.239536,504,1313.730116
8353.627658,1001,1316.00779
-20.106342,174,1316.399455
9110.017919,829,1318.267107
2331.224167,430,1319.236053
8616.010371,1001,1321.518222
8216.112291,1001,1323.835447
-674.604715,62,1323.97281
-221.417199,114,1324.232293
315.340699,192,1324.660232
-282.049284,113,1324.919384
-360.326684,111,1325.170435
-734.116654,48,1325.281086
-786.609359,111,1325.530693
-510.093024,78,1325.708241
-858.397384,40,1325.801891
6621.778543,509,1326.959491
2091.202678,404,1327.874392
-530.886198,82,1328.063299
-907.256432,31,1328.131744
6450.521743,525,1329.323391
8258.499069,1001,1331.576065
1673.872973,342,1332.352625
8236.759972,1001,1334.642948
8103.407172,1001,1336.935757
46.994041,146,1337.266052
7677.10508,656,1338.783614
6184.874755,493,1339.920148
2792.278264,550,1341.165216
-97.855377,145,1341.488822
293.477244,44,1341.588872
-53.756614,139,1341.897413
-554.6666,75,1342.072516
1236.639824,158,1342.432952
1803.465806,454,1343.457557
8293.656442,746,1345.153689
8076.689356,1001,1347.470281
4993.04082,754,1349.208733
525.874923,58,1349.341317
9654.595513,941,1351.499827
5098.791279,362,1352.311985
7493.103845,698,1353.900851
-167.754058,131,1354.19813
7788.734386,1001,1356.45914
1948.540014,396,1357.362896
1350.420329,206,1357.837015
6352.133356,795,1359.678185
-1092.598497,32,1359.749225
-611.596562,79,1359.930424
4534.993484,297,1360.607919
5740.778414,473,1361.677274
794.765734,264,1362.281106
-278.607751,115,1362.539193
7441.739516,1001,1364.812039
1883.213993,395,1365.718762
-937.070578,25,1365.774407
-68.786471,149,1366.115106
-91.841245,131,1366.41305
1016.146486,152,1366.759834
-348.257464,108,1367.008122
3901.398531,497,1368.149722
-430.201554,93,1368.362056
-123.141481,133,1368.659997
1854.638507,265,1369.260498
-596.610628,74,1369.434267
-544.932161,78,1369.613682
-652.589322,71,1369.774285
-688.954694,58,1369.908506
-205.403931,130,1370.205102
77.471363,168,1370.5846
1382.317509,353,1371.392457
2251.551591,461,1372.441803
600.465691,222,1372.959564
-255.772358,124,1373.240589
1813.320849,242,1373.789586
-568.065423,90,1373.999837
-627.1182,71,1374.160351
-586.228878,73,1374.324
-864.624092,43,1374.422715
-742.734143,54,1374.542514
1054.686408,327,1375.278628
1046.572436,157,1375.635924
-702.967206,78,1375.814306
-384.512062,124,1376.090304
1882.511622,292,1376.755086
-898.96078,30,1376.82489
348.773803,55,1376.947683
-786.100462,48,1377.058013
-880.944895,39,1377.148348
-902.827983,32,1377.218926
353.16538,233,1377.740917
-939.237803,25,1377.800013
55.357426,165,1378.169514
734.114424,139,1378.483658
2326.973985,335,1379.249098
-733.08365,52,1379.364612
1034.172197,177,1379.762204
3993.527133,214,1380.249659
3827.254938,680,1381.794888
-123.312499,144,1382.123133
2807.435649,556,1383.384626
6890.220668,620,1384.774932
7696.248444,1001,1387.039346
160.217831,193,1387.477309
573.512879,237,1388.019553
5954.24582,469,1389.075436
2469.066092,355,1389.881056
2494.495413,288,1390.531057
2697.28744,358,1391.334853
7510.266112,1001,1393.605409
747.670007,259,1394.188227
3577.826309,636,1395.624438
-554.30865,80,1395.803996
7986.510241,1001,1398.084242
4263.351308,592,1399.428
3295.722497,409,1400.363339
2082.139851,286,1401.009721
5788.708758,715,1402.63148
6071.133924,482,1403.732259
237.505375,198,1404.17342
3546.709541,611,1405.560624
7536.616306,688,1407.124576
5192.809697,390,1408.007139
-178.014296,133,1408.309725
-607.654702,71,1408.469053
619.239446,255,1409.04394
677.453738,268,1409.647465
6101.109907,503,1410.793471
-455.872464,95,1411.007886
-868.579327,50,1411.121352
2536.033745,499,1412.261446
3665.335441,183,1412.67451
5906.043955,491,1413.785232
-482.166558,94,1413.994552
3968.334834,228,1414.508025
-226.575746,140,1414.830583
3944.085454,239,1415.373994
1542.119977,224,1415.880873
3334.611235,139,1416.188714
4336.381527,275,1416.807229
27.593444,174,1417.203763
-346.06625,132,1417.506697
1941.516395,267,1418.112971
715.177849,286,1418.753019
-268.27832,135,1419.056175
-108.695057,156,1419.414587
-99.915332,162,1419.784482
3053.254084,583,1421.101309
5594.086408,434,1422.093779
216.405143,128,1422.39111
8429.619036,810,1424.231424
-710.428276,66,1424.379728
-699.554366,59,1424.515196
1083.798511,304,1425.206196
6419.204362,549,1426.451179
5481.458308,755,1428.167869
1829.318789,246,1428.734156
-829.052844,44,1428.830097
5427.246167,950,1430.9823
1348.860306,346,1431.768157
134.281737,235,1432.301904
3467.195727,563,1433.584135
2736.897485,438,1434.572181
7281.095898,1001,1436.939276
328.237885,51,1437.052898
224.79383,217,1437.543457
2144.511345,318,1438.266209
4563.093163,683,1439.821351
4260.802633,258,1440.412333
82.788432,25,1440.46844
-510.997527,89,1440.668127
3409.45067,635,1442.114241
-645.994866,72,1442.279271
-732.069647,68,1442.432413
-427.082604,96,1442.646003
-878.935497,36,1442.732681
2990.294052,420,1443.678473
-607.079608,78,1443.851901
138.399761,201,1444.302495
-816.605108,51,1444.426225
-513.597244,97,1444.645933
