#{"t_start": 1607815721.2217143, "env_id": "Block-v1"}
r,l,t
-1741.127424,295,949.805499
-1913.770045,392,950.759999
2133.345878,140,951.124871
-268.559896,174,951.621427
2045.266412,188,952.104708
-138.582619,9,952.128182
-1279.498632,804,954.265151
2265.194621,87,954.500532
-2184.518488,532,955.77238
2202.638181,97,956.053189
1945.949463,254,956.657525
-139.940212,31,956.739474
2103.116601,167,957.146883
2058.662958,207,957.643126
2177.179252,153,958.014408
-17.523625,27,958.088717
1689.555207,431,959.254307
-11.791249,16,959.294381
1191.550669,782,961.180712
2215.220705,118,961.46631
-1186.821116,26,961.529847
-144.701276,75,961.710473
2025.926816,216,962.227196
2039.6422,209,962.730798
2212.29566,96,962.959857
-1196.117189,22,963.017006
-683.964699,458,964.267405
2126.909294,168,964.70333
1666.329582,421,965.7198
-925.147639,412,966.735289
-171.030515,26,966.817388
-5.556748,8,966.83867
2230.185518,119,967.177315
-2125.632371,540,968.541746
2102.969059,181,968.971951
2202.438398,126,969.274548
-0.898406,1,969.282202
2113.08048,180,969.716244
2043.928706,206,970.205804
2123.941745,155,970.578775
1954.48979,265,971.228816
-197.369929,195,971.696141
-1362.862596,136,972.022179
1287.393587,685,973.683131
-69.099481,180,974.114431
2106.757212,184,974.561157
7.420003,24,974.621198
2130.048156,164,975.010666
2048.354266,210,975.515197
-1795.687804,312,976.286452
-60.554213,107,976.542747
2192.588791,139,976.922804
2100.148839,192,977.472163
2150.720222,180,977.933499
-110.462332,20,977.982407
2048.230207,208,978.505023
2111.941832,180,978.939336
-7.024,82,979.134273
2189.257822,137,979.46687
-2019.176968,476,980.68268
2168.278212,136,981.069416
2080.923699,204,981.561676
64.01192,48,981.679847
2016.588,235,982.243859
2150.158936,146,982.599372
-4.804629,9,982.622927
2060.166671,191,983.07778
1946.212228,263,983.744551
-122.219489,157,984.122824
2210.101561,110,984.387215
1845.299068,318,985.142581
-1281.766156,22,985.213492
-2027.4515,467,986.468581
93.986226,84,986.670828
2161.011463,147,987.018514
1221.372867,716,988.849879
-81.702361,138,989.172956
1830.224399,327,989.952221
-743.157351,674,991.639966
1875.007474,330,992.50905
2165.466721,156,992.888727
42.058909,47,993.000339
2172.1726,142,993.359778
-1272.174419,60,993.506079
-78.481433,266,994.215134
-875.628019,1001,996.74297
2234.071489,110,997.009507
2032.317898,222,997.539145
-646.54127,669,999.190383
-812.819166,1001,1001.649476
-892.520831,1001,1004.164562
-961.360752,1001,1006.632246
-99.135405,9,1006.652452
-96.496071,14,1006.688685
2171.991099,158,1007.07145
2039.339204,252,1007.677327
2193.873354,133,1007.998374
-390.613971,435,1009.080881
1903.50897,294,1009.789068
1955.048172,319,1010.571561
2078.574067,205,1011.062001
2113.732753,176,1011.488252
-55.744482,7,1011.503928
-2368.869659,780,1013.475898
-45.739568,221,1014.005804
-709.083102,1001,1016.433389
1520.803126,973,1018.804589
-4.483942,28,1018.874891
-740.614927,1001,1021.464952
-11.137115,8,1021.483941
-107.797058,20,1021.533558
-638.117169,973,1024.092582
-1783.963716,430,1025.116184
2001.162759,295,1025.841193
-260.179082,276,1026.495651
2021.934292,305,1027.22521
-87.832165,27,1027.293675
-32.243585,31,1027.368252
2104.772398,218,1027.88728
-555.391554,420,1028.908277
-1244.738623,20,1028.95905
1897.35097,422,1029.976859
2110.469538,233,1030.547683
2169.45336,154,1030.915169
-197.598152,172,1031.327145
-1449.008651,1001,1033.847712
-2181.02695,788,1035.784554
129.364427,213,1036.398318
2154.37725,219,1036.951973
-1260.597788,47,1037.063247
-1229.621924,735,1038.83439
1727.157665,507,1040.041633
2107.835066,238,1040.626304
2220.330409,145,1040.971259
-20.703147,111,1041.23486
2182.397141,174,1041.653201
1912.485984,448,1042.749548
2122.520364,224,1043.307219
65.085129,155,1043.806847
1.94342,9,1043.829449
2063.592712,327,1044.68304
2109.840096,287,1045.390026
-1249.343808,18,1045.43648
59.758692,360,1046.342097
1897.902516,445,1047.459815
1983.175785,432,1048.521758
-65.824638,124,1048.824509
2014.351397,404,1049.898114
-404.65906,597,1051.389901
-414.796599,1001,1053.837927
1774.706322,742,1055.647224
111.123801,259,1056.268891
2183.864437,211,1056.77486
2103.406895,242,1057.353392
2154.587241,222,1057.914087
2209.189525,165,1058.312907
2236.474539,146,1058.66461
-13.285974,15,1058.702811
-942.9596,1001,1061.142238
2209.939018,200,1061.624606
1906.899402,533,1062.927173
-184.726198,268,1063.603143
-1199.039958,1001,1066.039504
-1235.290979,1001,1068.613709
-1378.147122,1001,1071.134649
1229.052129,838,1073.297112
-381.786297,163,1073.690751
-1415.479222,1001,1076.240253
-75.788645,9,1076.263593
-1184.87871,22,1076.314786
-1123.41122,970,1078.857147
-1858.040991,402,1079.885755
-878.200865,599,1081.58522
-1529.488814,1001,1084.188047
-2485.726094,906,1086.374805
28.968683,25,1086.437781
-133.737421,70,1086.608343
-1588.706683,325,1087.386979
-1827.635246,370,1088.296234
-483.702709,306,1089.030307
-86.611961,10,1089.054847
-109.224203,8,1089.0769
-45.773725,35,1089.162901
-1316.626365,948,1091.433888
-1466.332881,230,1091.981004
-815.949619,771,1093.83909
-1139.515548,1001,1096.239676
-1184.341113,17,1096.278926
-1619.778032,373,1097.166026
1783.606044,498,1098.364655
-135.4973,113,1098.639368
-1426.514741,1001,1101.223612
-1274.190542,25,1101.28465
-1321.299056,976,1103.778646
-2066.58006,531,1105.044339
-401.839183,470,1106.188172
-2244.161189,620,1107.681341
-67.81144,23,1107.734758
-750.901507,358,1108.584649
-1245.763014,48,1108.696287
-159.218061,10,1108.720789
-2731.290489,934,1110.93193
-60.979074,9,1110.955209
-1676.209765,1001,1113.329936
-128.079342,9,1113.353362
1278.63057,674,1114.973763
-448.745028,318,1115.730569
-1756.300803,1001,1118.201943
-2128.299623,495,1119.471006
-889.140342,506,1120.787165
-1888.371788,1001,1123.622915
-2212.039245,528,1124.978659
-768.067083,473,1126.193115
-2243.566453,556,1127.677488
-164.668013,10,1127.70763
-622.490482,435,1128.841861
-1250.575128,32,1128.922998
-1120.575256,969,1131.381801
-1190.03182,13,1131.411316
-2026.014964,423,1132.472297
-824.450992,565,1133.922278
-1513.717022,1001,1136.472591
1085.868477,788,1138.481308
-1163.934749,17,1138.520668
-420.909558,196,1138.992109
-1577.227906,207,1139.512629
-1659.9493,254,1140.118782
-2043.958516,444,1141.202755
-212.428241,96,1141.435821
2087.565743,203,1141.948759
-136.057868,9,1141.976253
-106.976542,12,1142.010984
-77.549821,29,1142.095635
2130.055181,168,1142.61078
-1652.512173,261,1143.266739
1958.148757,272,1143.96933
-34.526647,47,1144.086986
-1289.755548,53,1144.212283
-1507.027603,948,1146.610856
1929.943966,307,1147.363731
-1913.549336,451,1148.460817
-25.767777,243,1149.162777
-1631.115756,286,1149.861933
-1653.409094,317,1150.634511
2056.204618,208,1151.124623
-122.256863,34,1151.207513
-132.444408,156,1151.579972
-1809.291668,341,1152.449821
-116.552151,10,1152.47518
2028.287331,205,1152.98233
11.920586,42,1153.088934
1927.863083,268,1153.729992
-148.29058,135,1154.054999
-152.664356,9,1154.078603
-127.672674,11,1154.104916
1182.413113,830,1156.102032
-245.331504,151,1156.466807
-1063.964029,1001,1158.870542
-1099.623269,1001,1161.263856
-964.979951,1001,1163.717626
1767.432841,530,1164.978685
-325.223011,471,1166.123064
-2078.975492,501,1167.320052
-339.42695,500,1168.530229
959.924054,957,1170.842202
-48.403131,44,1170.949438
2049.92843,232,1171.498585
-1846.137125,334,1172.317426
1909.728615,321,1173.074914
-93.427005,114,1173.346495
1322.841075,723,1175.095986
-241.127194,278,1175.753695
948.185018,968,1178.06633
-131.839164,11,1178.092363
-0.704542,22,1178.144196
-120.499523,9,1178.167696
-1305.099344,137,1178.49998
-1253.903526,855,1180.543619
-1717.128608,352,1181.380071
-1420.197188,153,1181.747663
-1471.534717,218,1182.276977
-263.192991,278,1182.942715
-1537.513984,236,1183.519742
-983.033239,765,1185.417988
-71.485141,29,1185.490048
-2036.617521,809,1187.455339
-314.057331,163,1187.84534
-1267.450629,43,1187.950989
-1432.001259,224,1188.486388
-1664.705832,443,1189.555845
-268.286183,291,1190.245792
-915.768139,1001,1192.714879
-1830.362136,415,1193.706837
-905.505193,586,1195.117884
1805.669357,542,1196.426841
-529.8957,459,1197.52209
1434.746463,874,1199.622923
-147.535043,127,1199.928221
-1052.137101,1001,1202.370063
-966.016978,1001,1204.846722
-929.566798,1001,1207.452323
-869.229525,1001,1210.2732
-1258.209461,1001,1212.707217
-1160.402454,1001,1215.299104
-1122.803114,570,1216.679044
1797.517894,429,1217.712728
-3.170944,2,1217.72181
-1967.802039,624,1219.236993
2004.557501,265,1219.8738
-97.541124,112,1220.14649
-1813.814235,348,1220.977703
-130.017634,11,1221.009387
-1648.561119,205,1221.511939
-427.160756,437,1222.559427
-913.395112,1001,1225.022883
1678.548419,670,1226.640924
-93.712223,16,1226.678935
-424.61396,315,1227.4384
-135.002459,11,1227.470556
1684.402878,708,1229.180135
-62.051866,282,1229.89232
-102.864762,10,1229.91758
-1101.741296,991,1232.293718
-1576.381683,1001,1234.718057
-1405.300221,1001,1237.108103
-1252.797765,75,1237.287315
-1299.699185,89,1237.502143
-120.321961,11,1237.528332
-1223.202434,51,1237.649098
-1220.046707,49,1237.769567
-1407.358206,121,1238.055905
-1369.119244,155,1238.440667
-1643.871123,317,1239.196189
-1242.472307,85,1239.400032
-136.912193,9,1239.423566
-67.596363,39,1239.512806
1257.96823,721,1241.241372
-100.408714,9,1241.259647
-321.947724,271,1241.914292
-1122.843672,1001,1244.33689
-2657.344731,982,1246.686648
-29.831178,19,1246.733703
-1313.472552,192,1247.197849
1361.679432,662,1248.787786
-279.862934,147,1249.136122
-115.624704,10,1249.161091
-2779.902971,885,1251.274637
-69.664672,106,1251.528822
-2247.829187,669,1253.130951
-1457.951258,227,1253.676169
-183.354582,105,1253.927703
-1219.7865,59,1254.0653
-112.891203,9,1254.088981
-1226.962434,933,1256.348303
-2066.311575,557,1257.698886
-433.421246,444,1258.768532
-1795.98668,325,1259.549256
1822.228195,394,1260.508213
-1508.536651,172,1260.922156
-1156.378781,38,1261.016876
-84.185127,13,1261.046149
53.094268,59,1261.190012
952.372037,980,1263.569577
-33.459421,21,1263.6436
-1678.841495,1001,1266.069612
1506.927551,573,1267.45478
-477.507251,428,1268.512409
1632.345024,641,1270.069567
-45.640742,21,1270.120329
-84.710908,15,1270.157833
-1406.704906,209,1270.666899
-84.767921,11,1270.694282
-17.369819,104,1270.9481
-25.378323,24,1271.008242
2058.688034,248,1271.601792
-1396.795666,270,1272.321795
1914.731676,399,1273.314772
18.206456,60,1273.462998
2073.907994,234,1274.028915
2129.856891,182,1274.4663
1792.17179,444,1275.545128
31.179092,141,1275.88884
1873.481422,402,1276.860442
2035.411855,255,1277.487479
-94.154276,17,1277.527026
-230.043931,327,1278.316343
1737.687386,417,1279.314813
1933.241379,259,1279.946637
-530.701025,325,1280.728973
-1196.144042,1001,1283.14334
-1817.545296,334,1283.979983
-1146.944054,15,1284.016446
-1279.484811,39,1284.113219
2043.24042,330,1284.927251
2218.98836,141,1285.267027
-36.735358,142,1285.608284
2091.908605,243,1286.195547
-1290.446535,28,1286.261129
-457.906138,730,1288.045758
-2193.771697,720,1289.786848
-123.623258,281,1290.466627
-1113.328062,1001,1292.882096
-81.308817,9,1292.905628
1903.94917,465,1294.033266
1747.177144,505,1295.250998
23.019373,22,1295.30295
2002.25546,272,1295.951932
1725.296532,454,1297.044377
-586.272984,275,1297.705698
1894.090524,297,1298.41838
-1653.279579,217,1298.946338
-1518.678406,158,1299.324756
-134.465515,8,1299.34152
-795.987462,321,1300.105612
-1627.471018,1001,1302.501986
-1321.459711,22,1302.553272
-1183.5168,979,1304.926598
-1923.047972,528,1306.210177
-1214.691168,19,1306.257868
-290.223427,454,1307.358167
1942.567072,354,1308.210787
-1208.834413,22,1308.262339
-927.174195,625,1309.764031
-1243.861192,1001,1312.17927
-1218.406297,1001,1314.576894
-1693.395059,397,1315.517916
-1653.165267,200,1316.00535
-1215.61633,22,1316.0573
-514.036342,382,1316.972577
-1055.530635,1001,1319.397064
-87.864115,13,1319.431151
-1241.542797,988,1321.807232
-827.411583,1001,1324.262123
-1247.301264,36,1324.353889
-1213.56129,86,1324.559989
-1360.172703,208,1325.055627
-1613.685555,381,1325.984911
-347.15697,290,1326.68673
-1094.804976,1001,1329.1365
-1085.59336,1001,1331.555002
1361.387132,920,1333.772454
56.479463,81,1333.967441
-1921.31488,959,1336.300597
-206.767449,42,1336.402153
1424.946957,899,1338.561504
-161.53819,102,1338.814147
1576.585854,793,1340.715361
-131.185161,9,1340.738702
-104.732007,11,1340.764841
-233.63794,188,1341.219054
-139.814216,10,1341.243365
-1629.129333,516,1342.83621
-693.350084,475,1344.635125
-47.198382,15,1344.678787
2039.248878,361,1345.565096
-685.888829,625,1347.124084
-802.566467,1001,1349.601562
2121.784116,262,1350.241321
-120.180035,11,1350.268009
-124.058911,11,1350.295098
2195.643024,198,1350.791288
-1245.605645,51,1350.916399
-1823.545658,395,1351.883213
-14.673139,73,1352.068505
-1774.255751,336,1352.88337
-2114.699717,441,1354.287183
2043.498846,209,1354.890065
-12.419528,15,1354.930788
-1770.456731,246,1355.690505
1584.48233,520,1357.047333
-302.582108,235,1357.620442
2032.149694,211,1358.131198
-1998.129219,420,1359.156164
-116.031897,10,1359.181357
-532.3781,360,1360.102958
-2021.54957,450,1361.184957
2030.063581,232,1361.756139
2164.774664,121,1362.050244
-215.373798,198,1362.529488
-2363.554287,981,1364.948058
-239.741389,14,1364.982197
-1.897185,6,1365.002678
-933.481977,1001,1367.455277
-104.72777,12,1367.483082
-203.8278,11,1367.509604
-828.596624,978,1369.874
-1088.85009,1001,1372.41455
1764.626422,528,1373.729216
-370.751723,473,1374.89674
-2254.492758,842,1376.952672
-97.8572,159,1377.338754
-2309.702387,942,1379.629699
-101.410627,59,1379.775423
-1232.843891,1001,1382.195463
-1937.531258,501,1383.426632
-749.106021,500,1384.723133
-1103.362942,1001,1387.203913
-1444.458787,1001,1389.654207
-1536.43624,1001,1392.086379
1838.106231,315,1392.851015
1748.219409,388,1393.803728
-1659.353643,196,1394.285019
-118.577198,102,1394.530844
1649.571284,477,1395.695104
-1027.043704,524,1396.967092
-119.236272,11,1396.9938
-1327.426173,23,1397.053252
-1449.546308,967,1399.410709
-2562.245073,745,1401.22866
-520.974175,256,1401.852973
-1628.726012,233,1402.422636
1002.412693,730,1404.225959
-21.34458,38,1404.320946
-2223.866129,672,1405.974942
-633.562854,329,1406.775474
-65.418212,28,1406.847673
-2089.427299,576,1408.25738
-1591.680149,171,1408.674434
-386.925891,226,1409.223934
-1847.947172,371,1410.124245
1455.847194,605,1411.605529
16.074146,25,1411.666451
-1713.141551,271,1412.324096
1389.198452,684,1413.97533
53.734839,46,1414.092937
-2289.758967,727,1415.884658
-275.419979,274,1416.580765
-49.148795,13,1416.60939
-135.476105,11,1416.64133
-1705.024422,256,1417.256976
1643.515934,441,1418.335744
-307.926274,280,1419.008531
-1597.856975,229,1419.562153
-1213.217194,772,1421.499683
-1651.022574,211,1422.006727
-125.824777,9,1422.030157
-1447.080434,781,1423.971577
-1627.32513,185,1424.424871
-1857.134705,313,1425.199136
-802.920992,503,1426.422123
-1608.183231,163,1426.816847
-2212.916093,650,1428.441136
-1501.403483,130,1428.752287
-9.223652,58,1428.894052
-1630.632407,1001,1431.310758
-1585.639606,1001,1433.736284
-1973.953951,1001,1436.153495
-1746.467884,258,1436.78191
1470.847065,533,1438.151387
-219.345827,210,1438.692674
-1592.980605,199,1439.173688
1506.19457,519,1440.458688
-274.907613,44,1440.568627
-1601.76401,203,1441.070106
5.430832,36,1441.158145
-2048.285801,544,1442.516998
-1822.778195,308,1443.266568
-385.792647,149,1443.641634
-1845.178652,311,1444.468315
-958.826412,690,1446.166317
-2062.898777,501,1447.407077
-849.04027,500,1448.633229
-36.941406,14,1448.669017
-1587.884171,987,1451.134885
-134.153625,11,1451.161938
-1945.496458,441,1452.252448
-1731.514289,274,1452.926466
2143.987397,141,1453.273801
-271.5357,134,1453.606416
1529.550496,517,1454.899527
-700.933944,484,1456.109524
-1255.491845,1001,1458.596236
-1247.419173,27,1458.666949
1672.118004,550,1460.052788
-1766.977628,324,1460.844923
-164.16386,100,1461.089452
-1762.34317,348,1461.945775
-1812.332394,319,1462.746015
-531.481555,334,1463.564063
-2219.137227,656,1465.257751
-1608.768813,342,1466.09619
-7.527341,3,1466.106672
-2595.152593,843,1468.194127
-151.610991,158,1468.591318
-1229.326803,25,1468.654335
-1260.712488,976,1471.075154
-1470.926943,1001,1473.535562
-902.449817,1001,1476.039111
-1079.522149,1001,1478.515281
-1141.94037,1001,1481.030148
-1278.023464,17,1481.069991
1476.761509,713,1482.820299
-170.737241,271,1483.47974
1661.364009,539,1484.873796
-321.6047,462,1486.009326
-1291.446168,1001,1488.464634
9.385826,40,1488.562082
1601.543286,694,1490.257235
-397.77475,267,1490.918863
-860.522143,1001,1493.426356
-1052.172181,1001,1495.900655
-764.669325,1001,1498.400249
-2046.783643,849,1500.486176
-141.974238,152,1500.854646
-860.620589,1001,1503.31377
-958.621481,1001,1505.826934
-1115.024881,1001,1508.329479
-1047.497242,1001,1510.786192
-1147.159815,1001,1513.332345
1285.149865,832,1515.360051
-218.158917,169,1515.77149
-1378.201577,1001,1518.21817
-1022.427072,1001,1520.730912
1519.86038,681,1522.427403
-539.691406,320,1523.208754
-1184.616736,13,1523.243302
-825.174925,988,1525.702895
-1329.289144,1001,1528.174788
-1162.814523,1001,1530.615641
-1222.906017,26,1530.678887
-1132.782257,975,1533.090297
-1155.491805,1001,1535.538122
-1194.172274,1001,1538.027464
-1224.653043,1001,1540.504252
-1232.63096,17,1540.543513
-1220.853993,984,1542.965923
-1779.513443,549,1544.400958
-525.122027,452,1545.507382
-1230.802016,1001,1547.964573
-1082.844203,1001,1550.466545
-2309.192572,1001,1552.972469
-3.638992,1,1552.974642
-2070.003349,792,1554.937045
-220.091232,209,1555.453208
-1255.553265,18,1555.499182
1492.795859,689,1557.174966
-1294.72794,17,1557.214571
-1211.3789,16,1557.253065
-173.788052,261,1557.883696
-2596.342999,874,1560.051525
-97.888389,127,1560.359527
1117.359743,859,1562.43704
-246.006645,142,1562.784116
-1261.630321,20,1562.83371
-184.249775,12,1562.861635
-1137.22364,969,1565.255324
-1253.394465,1001,1567.910179
-1260.084542,62,1568.093755
-122.527771,13,1568.122972
1850.575545,417,1569.199111
1871.016279,382,1570.299148
78.344679,127,1570.637985
-2624.128523,993,1573.486048
-69.528963,8,1573.511958
-1824.933192,374,1574.477548
-1691.711292,231,1575.040416
-640.302721,396,1575.993356
-63.425953,23,1576.046237
-1322.351097,978,1578.415951
-1302.190387,1001,1580.856839
-1542.73092,284,1581.679342
-817.419924,717,1583.519206
-2034.491428,472,1584.759852
-99.183825,14,1584.795587
-812.989542,515,1586.072512
-1432.875292,1001,1588.463624
-1719.967501,1001,1590.850456
-1578.482642,1001,1593.351829
931.776553,810,1595.304744
-466.673765,191,1595.762959
-101.580959,7,1595.783784
-1662.243235,212,1596.289746
-1802.127602,370,1597.235596
-1599.344381,177,1597.666002
-513.833591,235,1598.241411
-1672.836458,1001,1600.634326
-1665.319844,225,1601.171756
-2388.708991,713,1602.901165
-120.720021,63,1603.05469
-1624.308815,362,1603.955009
-926.949989,639,1605.510496
-2242.370974,510,1606.735424
-1067.385507,491,1607.932421
-1778.66287,1001,1610.349384
-3198.430095,909,1612.568849
-232.311712,92,1612.791528
-37.364453,20,1612.840121
-1674.091627,252,1613.499318
-105.498555,10,1613.524226
-1945.599852,380,1614.448595
-430.768417,339,1615.260373
-1729.885373,320,1616.023796
9.253747,35,1616.116028
1722.583394,404,1617.085519
-1596.678958,237,1617.652083
-9.227006,5,1617.664895
-1513.935983,1001,1620.11188
-1538.521105,1001,1622.513435
-1848.50279,341,1623.322694
-1288.554554,21,1623.382003
-862.744338,639,1624.956186
-1562.866034,1001,1627.410294
-1435.502818,1001,1629.810607
-2612.139324,925,1632.040281
-245.330569,76,1632.223129
-1419.087213,1001,1634.625423
-1516.497147,233,1635.178054
-1967.794685,537,1636.475871
-564.653285,231,1637.043905
-1336.405228,1001,1639.469588
-2509.70155,703,1641.18382
-635.602241,298,1641.908754
-1334.790703,1001,1644.422276
-1472.034904,1001,1646.904159
-1482.904731,1001,1649.356716
-1432.629278,1001,1651.793265
-1442.820086,1001,1654.280017
-1530.695702,1001,1656.703236
-1518.560956,1001,1659.141854
-2600.762668,979,1661.49938
-29.586441,22,1661.556302
-1411.141084,1001,1664.042967
-1204.721682,1001,1666.448715
-1232.52017,24,1666.508761
-1465.384936,977,1668.875148
-1467.600726,1001,1671.412773
-1501.300776,1001,1673.983732
-1518.873392,1001,1676.388063
-1636.308217,1001,1678.790508
-1723.506848,1001,1681.236795
-2034.938741,454,1682.347034
-819.778993,547,1683.714734
1057.583607,725,1685.512259
-421.361144,276,1686.175444
-2233.734873,614,1687.693774
-35.013115,28,1687.759962
-1292.965889,28,1687.830426
-735.692792,331,1688.63056
-1591.249482,266,1689.270074
-1837.465335,407,1690.261822
-557.722622,328,1691.045141
-2627.227744,804,1692.981295
-363.781517,197,1693.452538
-1745.421876,245,1694.040174
-973.294765,756,1695.938745
-1491.931443,1001,1698.336483
-1245.024349,94,1698.56443
-96.606577,13,1698.593157
-1302.059385,894,1700.784469
-1860.644458,1001,1703.219309
-1551.711526,1001,1705.731292
-2428.451002,676,1707.356868
-684.104491,325,1708.130994
-1874.320992,455,1709.224021
-659.176496,546,1710.519909
-1349.269544,1001,1712.964198
-1358.31905,1001,1715.4008
-2058.694806,535,1716.692157
-772.469027,466,1717.806283
-1588.548037,1001,1720.262713
-1885.956035,1001,1722.675241
798.0319,962,1725.034963
-12.957662,39,1725.131396
-1943.743919,382,1726.061603
-976.253324,619,1727.554702
-1531.067629,1001,1730.01196
830.162693,936,1732.277746
-70.792449,65,1732.437589
-2544.243975,692,1734.112316
-629.596347,309,1734.85506
-2465.635331,762,1736.716006
-591.603131,239,1737.293003
-152.640364,9,1737.316609
-1516.011825,133,1737.635211
-1176.589608,15,1737.671942
-2424.276258,672,1739.297136
-349.037563,172,1739.708799
-1878.626548,331,1740.534032
-1840.666467,317,1741.29939
-538.95359,353,1742.143194
-2263.49745,633,1743.68057
-1583.060915,162,1744.118093
-530.682743,206,1744.619971
-1541.257147,1001,1747.051325
-1974.53751,1001,1749.472498
-1627.775007,1001,1751.917202
-1689.70635,1001,1754.549345
-1599.456938,157,1754.934539
-1511.684707,844,1757.038292
-1673.099993,1001,1759.548537
-1865.418006,384,1760.504232
-1220.568204,65,1760.671357
-1907.339471,360,1761.574815
-546.113234,192,1762.041581
-122.832759,9,1762.065659
-1725.851912,992,1764.579148
-1550.315011,163,1764.976228
-1710.43344,245,1765.583999
-1327.425044,27,1765.647959
-917.421522,566,1767.021149
-1401.409594,123,1767.328129
-1993.029379,377,1768.266921
-1509.168085,119,1768.591372
-658.61454,382,1769.508049
-2344.769273,594,1770.937286
-1654.51536,242,1771.522762
-408.924878,165,1771.915831
-1834.302272,1001,1774.336256
1542.528397,485,1775.507188
-850.828806,516,1776.767294
-2092.084093,483,1777.961837
-887.885614,518,1779.205771
-1626.070357,1001,1781.662568
-2917.695768,883,1783.795229
-412.872683,118,1784.152358
-1678.439561,241,1784.730379
-1278.38067,760,1786.576309
-2119.802724,476,1787.720959
-2250.640809,525,1789.007341
-2.446239,1,1789.009496
-1908.302415,1001,1791.431972
-1384.504702,1001,1793.851825
-1568.561755,185,1794.354942
-1711.079556,250,1794.9851
-1664.50395,222,1795.526264
-1656.11944,184,1795.968387
-357.765805,160,1796.353452
-1540.615862,142,1796.693391
-1222.120695,21,1796.74929
-2185.071118,504,1797.964284
-1590.330831,184,1798.406962
-449.199139,150,1798.765548
-1905.091214,1001,1801.183219
-1704.93844,1001,1803.649198
-1835.693642,296,1804.392937
-1821.944449,299,1805.107592
-893.888493,406,1806.124447
973.012715,800,1808.049853
-429.83343,201,1808.532614
-2065.563907,460,1809.643636
2147.389848,136,1809.968526
-1794.965253,275,1810.628042
128.284745,130,1810.938376
1832.923303,284,1811.657362
1894.314339,240,1812.230633
-1594.258745,197,1812.701102
2048.376013,162,1813.092121
2167.792621,97,1813.322344
-1212.535294,16,1813.361501
-19.175841,5,1813.37465
-1980.1411,355,1814.230946
-1721.637352,231,1814.79153
2017.780581,191,1815.247106
-708.659015,224,1815.812351
-1937.396949,350,1816.662133
-1679.79209,214,1817.170157
-134.093711,10,1817.194959
-1716.317507,236,1817.766581
-492.722682,191,1818.247242
-1705.429705,253,1818.85063
-1183.516019,748,1820.685808
-77.201845,8,1820.707818
1508.997654,473,1821.853196
2061.059335,168,1822.258899
-458.793998,352,1823.106228
-1620.515401,185,1823.556682
2055.619667,165,1823.99069
-1718.83963,244,1824.58505
-631.254602,407,1825.698485
-1772.114299,254,1826.324484
1993.334573,222,1826.885894
-999.130296,525,1828.177461
2077.890436,156,1828.562566
1596.423076,403,1829.560752
2147.707016,130,1829.889424
-1313.719297,30,1829.975101
2074.442468,155,1830.372783
21.69405,127,1830.689386
-1774.553618,265,1831.345905
-1445.318482,736,1833.155799
2076.975457,168,1833.598481
1780.839226,319,1834.414947
1546.763983,440,1835.497124
103.297544,74,1835.681025
2100.854927,139,1836.024214
1730.860617,346,1836.872987
-1979.182718,368,1837.769711
-133.247098,148,1838.125225
1960.86461,211,1838.643725
1821.330074,289,1839.349441
2138.351185,117,1839.638746
-917.240616,384,1840.56909
-133.628062,21,1840.619677
-1879.049834,268,1841.275336
1552.823952,438,1842.367366
2019.425201,194,1842.8353
-96.049883,80,1843.028867
-2879.984265,910,1845.24757
-86.080382,7,1845.263168
-85.757004,84,1845.46903
-2042.423109,409,1846.465276
1512.810432,478,1847.610219
22.829716,114,1847.885401
-2880.108226,848,1849.934466
-123.790964,153,1850.298861
2110.324563,129,1850.613543
-2388.39109,518,1851.868342
-401.064487,354,1852.722729
721.825737,878,1854.857424
-48.68033,123,1855.155938
2081.009921,159,1855.540199
1838.644985,278,1856.214656
1793.667688,316,1856.973014
2142.294032,114,1857.247684
4.56647,134,1857.572526
2031.056651,173,1857.989248
-2484.795607,621,1859.490462
2009.905463,187,1859.936578
-90.106991,8,1859.958887
-14.73554,12,1859.986217
1833.340596,287,1860.69372
1933.59452,214,1861.20261
1987.546697,207,1861.703032
-413.805687,293,1862.403375
2149.320387,117,1862.687559
2044.968354,167,1863.096423
2064.643462,163,1863.495116
2151.746718,114,1863.769581
2026.04577,180,1864.256351
2126.812043,123,1864.546101
45.086716,137,1864.879136
-1177.35934,16,1864.9263
1978.02088,209,1865.677162
-2081.861855,408,1866.918745
2135.061534,126,1867.31541
-1540.985707,132,1867.72888
-240.507689,110,1868.11262
2113.600269,129,1868.464827
-1968.47222,315,1869.263417
-152.520377,35,1869.354137
2049.776404,146,1869.784226
-1693.728826,179,1870.317957
-1571.340599,133,1870.648058
-63.638069,64,1870.805677
2176.070987,102,1871.063937
1705.270501,309,1871.88189
2173.853791,98,1872.185161
-1329.899208,36,1872.286586
-1655.414824,159,1872.74176
2194.677218,87,1872.949842
-367.684888,210,1873.51487
-2309.195036,487,1874.844857
-1236.450895,21,1874.897338
-1161.515965,16,1874.935517
2112.233455,128,1875.267129
-1902.023513,257,1875.935915
-162.261926,92,1876.204083
2159.313823,103,1876.483459
2061.299578,147,1876.876368
2130.150646,122,1877.21351
2137.790726,112,1877.52412
1976.278126,178,1878.000022
1999.482981,182,1878.489674
27.828997,157,1878.931464
2002.461539,179,1879.385374
-1196.430607,29,1879.459082
-65.808801,19,1879.506875
1284.042953,536,1880.900214
