#{"t_start": 1607930469.6570535, "env_id": "Block-v4"}
r,l,t
-1067.617057,46,289.23295
-1007.396284,3,289.242424
-1030.497523,9,289.271247
-1055.907345,32,289.402786
-1071.540274,54,289.599037
-1689.867269,635,291.722039
-1006.735594,5,291.736097
-2.438314,6,291.753115
-1010.790996,11,291.781972
-1015.554172,12,291.816846
-1248.014089,201,292.428579
-1092.141355,82,292.672348
-1029.648181,26,292.756015
-2.616756,9,292.78282
-1217.764963,152,293.24361
-1026.617124,14,293.282491
-1559.367036,491,294.790379
-2.06763,3,294.814857
-1029.192449,24,294.8816
-1644.003366,574,296.752867
-1333.294714,261,297.536484
-26.003482,43,297.658377
-1003.821292,2,297.665986
-141.545258,97,297.94379
-1432.198539,384,299.296595
-1070.495779,65,299.521038
-1000.818127,2,299.527828
-62.661878,131,299.93847
-1215.190599,199,300.522695
-1003.247666,2,300.527372
-1012.492919,11,300.565817
-1008.749289,5,300.576982
-1032.508399,26,300.648682
-17.605832,19,300.703317
-85.474458,157,301.259994
-231.484765,209,302.003409
-1093.602738,35,302.134353
-1019.330781,7,302.159361
-1007.27078,4,302.172912
-11.666541,7,302.197585
-1017.388373,16,302.252263
-1035.839599,26,302.362407
-1006.647208,6,302.38134
-1143.088007,94,302.703746
-1015.367284,7,302.726917
-1128.333971,80,302.978759
-1352.615621,348,304.054343
-1016.784749,12,304.085109
-1002.568089,2,304.089807
-1041.016655,28,304.176944
-90.787722,120,304.537394
-357.016553,273,305.287876
-1041.689068,24,305.361239
-1340.223951,258,306.101675
-1001.147144,2,306.107565
-1115.787048,72,306.321712
-1007.995166,6,306.342777
-1012.434831,5,306.36063
-303.210068,361,307.48689
-1414.10461,372,308.571212
-1106.968284,98,308.851714
-1080.07894,56,309.013797
-1036.523028,17,309.074635
-1032.325548,17,309.120913
-1023.479523,13,309.157965
-1003.833317,2,309.162945
-1044.49694,34,309.273629
-1404.177612,327,310.256816
-84.428741,65,310.440796
-1207.49957,119,310.807112
-1002.37658,1,310.810594
-1377.826029,318,311.747487
-1002.807569,4,311.758523
-1015.261653,8,311.778976
-1097.000111,91,312.062116
-1010.126849,8,312.082068
-84.242829,41,312.199111
-1010.417237,6,312.215529
-175.909826,250,313.000817
-183.855301,155,313.476807
-1147.793207,115,313.858809
-1117.594226,50,314.024578
-1006.56256,3,314.034803
-1083.106879,72,314.246998
-1007.747391,5,314.260986
-1045.515741,27,314.346631
-1019.742505,8,314.370662
-1065.283554,42,314.494943
-1002.04208,2,314.502681
-1100.20869,70,314.743051
-1028.493348,17,314.789743
-1048.513705,31,314.883057
-1041.627502,40,315.005374
-474.569239,519,316.659529
-1004.65078,3,316.669062
-1076.674225,52,316.826048
-1011.802942,9,316.853844
-1207.565285,132,317.258559
-148.77729,161,317.747589
-1118.965072,84,318.000445
-1019.493003,18,318.055776
-1079.986701,79,318.298265
-1470.729993,396,319.802161
-25.424051,23,319.880989
-34.001411,44,320.017765
-1141.575612,114,320.341347
-1078.639196,70,320.546608
-811.221111,817,323.097042
-145.793241,208,323.865489
-1128.290286,73,324.150644
-380.135107,298,325.216324
-1006.671187,4,325.229737
-1336.896535,310,326.216383
-1001.224564,2,326.224268
-107.24836,106,326.613387
-1019.689731,14,326.661445
-269.426618,339,327.747697
-54.21051,70,327.983443
-686.751139,578,329.972067
-1012.812501,9,330.003031
-1005.868368,3,330.015749
-1127.567298,106,330.406518
-284.703901,281,331.461042
-1060.752292,49,331.610671
-1004.256401,2,331.616644
-1002.264447,3,331.62741
-1123.706579,77,331.901884
-521.330462,471,333.562261
-1008.19328,7,333.583492
-1413.16911,400,334.996172
-692.6288,594,337.143591
-1403.548221,325,338.324811
-1007.959496,6,338.345987
-327.843074,303,339.385315
-1035.708225,23,339.444267
-1057.352609,35,339.543944
-1000.466928,1,339.547409
-1010.708233,6,339.565388
-260.803778,256,340.317773
-1015.62675,10,340.346244
-48.941877,36,340.442833
-1004.149437,2,340.457441
-1063.706974,63,340.633656
-1005.588024,2,340.649289
-1068.961095,34,340.741102
-430.00838,450,342.136811
-1044.026357,25,342.204881
-380.032184,425,343.750317
-1003.984458,3,343.761696
-1486.274421,471,345.496337
-26.295523,39,345.63643
-21.793508,24,345.724513
-1149.729891,187,346.272908
-1172.034156,127,346.649553
-186.959602,150,347.108226
-115.43036,72,347.330463
-1005.037742,5,347.350514
-1041.178857,23,347.439061
-1109.308554,59,347.681169
-1052.852444,48,347.869985
-21.387837,60,348.107723
-1000.784334,2,348.116094
-83.870558,103,348.510277
-1058.208772,51,348.655823
-1050.034647,29,348.748558
-562.72269,549,350.727285
-1149.781456,116,351.077463
-1032.464978,24,351.15736
-1124.223295,103,351.477708
-1334.065203,299,352.508585
-1170.773344,74,352.775084
-1420.877877,306,353.751199
-102.44593,79,353.981715
-1020.667464,15,354.024996
-1123.261947,62,354.21196
-1023.242127,13,354.250179
-1165.969631,158,354.729695
-100.317879,66,354.921251
-67.984586,140,355.385683
-1144.808504,92,355.700614
-1002.275959,2,355.705927
-1116.7931,70,355.899716
-1081.976482,96,356.168599
-1119.852697,63,356.345067
-1001.925979,2,356.350903
-187.478313,222,356.987643
-1074.522781,46,357.116886
-1003.939833,3,357.125516
-919.90587,952,359.990911
-487.621984,571,361.735373
-1009.157913,4,361.747896
-1021.992805,20,361.820302
-1049.127973,37,361.921872
-1132.579048,98,362.246787
-1036.029461,30,362.330829
-1004.141431,3,362.339398
-224.280073,198,362.950787
-1005.812499,5,362.967374
-1001.337293,1,362.970553
-24.988467,34,363.081618
-63.103428,91,363.377444
-1226.386939,190,363.950989
-1112.265691,72,364.177042
-1142.409635,116,364.5951
-1008.985539,4,364.608729
-86.603392,70,364.862918
-1005.515449,3,364.87033
-1205.782847,142,365.395648
-1039.362694,30,365.498141
-1155.299841,132,365.987816
-1041.378742,28,366.088871
-116.545267,123,366.541382
-1008.046692,4,366.554003
-147.093274,154,367.100294
-813.742501,843,370.118411
-40.7097,37,370.268166
-1055.480978,32,370.375157
-1095.058419,57,370.582095
-1216.655723,156,371.155083
-1140.461865,134,371.652163
-1090.729454,58,371.866299
-1010.994072,8,371.893496
-1003.892831,2,371.899825
-537.373934,517,373.764023
-1048.50856,28,373.860513
-1002.557135,2,373.867573
-1043.050643,30,373.987179
-1017.014112,13,374.030252
-1115.928691,54,374.219734
-1205.207031,164,374.814245
-1015.680552,16,374.881069
-1044.386188,30,374.99302
-15.947552,10,375.034978
-1048.705321,27,375.14751
-1045.597363,25,375.233696
-685.788791,602,377.477031
-1008.516451,9,377.510959
-1554.561955,443,379.156229
-1042.85881,35,379.294711
-1057.564782,36,379.420623
-249.173182,362,380.477348
-1019.753125,11,380.524316
-17.945348,10,380.554537
-1030.887776,22,380.612028
-39.03395,73,380.827383
-1584.888741,557,382.548633
-188.43312,164,383.042958
-1164.785365,134,383.442532
-1138.345789,125,383.820368
-33.799454,21,383.909173
-1047.147426,32,384.020847
-1008.952924,5,384.039239
-1022.160554,15,384.107192
-363.488618,304,385.043498
-1081.877828,68,385.237406
-1008.998948,6,385.267777
-1075.338552,46,385.391566
-217.996739,214,386.020723
-1088.543151,55,386.184076
-16.069742,20,386.251432
-1269.465439,204,386.901161
-26.434405,32,386.998591
-143.75585,175,387.532924
-1272.619753,214,388.224735
-1008.076881,6,388.240066
-1027.604758,12,388.275018
-1006.746426,12,388.310268
-1149.069671,109,388.676683
-1011.674246,5,388.695235
-21.436201,47,388.865676
-443.678127,421,390.357172
-1070.539718,70,390.607872
-1019.435383,12,390.649077
-1030.496716,33,390.769814
-1168.180465,109,391.167907
-1626.701459,519,392.999204
-1010.839645,4,393.012652
-1163.557401,189,393.688342
-1005.107988,3,393.699368
-93.81368,62,393.929721
-1012.245588,7,393.954725
-1050.012633,26,394.039688
-1010.764181,8,394.066365
-1005.253095,4,394.079819
-1010.730109,8,394.124388
-137.967628,111,394.519246
-1076.734446,44,394.682558
-27.149118,73,394.948687
-480.91851,491,396.662589
-266.471261,229,397.489479
-1026.304194,19,397.570367
-15.87118,7,397.59236
-1002.988411,2,397.600326
-1042.999641,39,397.733751
-57.720201,52,397.922629
-1012.224344,13,397.969278
-1059.712413,37,398.106709
-202.678098,226,398.946616
-1075.652734,42,399.099545
-1013.762442,7,399.127447
-1100.768005,83,399.451908
-1001.637185,2,399.459567
-1019.004555,15,399.515538
-20.778609,33,399.632886
-1005.093739,5,399.650462
-1024.966615,26,399.756111
-1000.769329,1,399.760915
-1255.796623,205,400.387592
-1207.612929,165,400.880894
-10.242319,22,400.938309
-1131.866813,116,401.282398
-45.335968,27,401.352002
-150.232828,126,401.739869
-1133.639758,113,402.088028
-1001.704299,2,402.094418
-1004.973257,4,402.106137
-1127.589221,65,402.287689
-1020.909186,12,402.321131
-1071.352813,68,402.524698
-1024.200682,21,402.610084
-1045.86554,38,402.716777
-1120.315348,67,402.909555
-313.088521,342,403.866397
-127.206404,120,404.221571
-1004.963748,4,404.238554
-249.485106,243,405.070467
-1014.569921,6,405.08908
-1077.901847,39,405.213366
-401.235456,446,406.665777
-1012.216277,6,406.68323
-92.664856,137,407.117665
-1038.726718,48,407.277307
-200.63679,135,407.68992
-1003.924519,3,407.698443
-1007.145635,4,407.711091
-1024.159791,17,407.767094
-1202.948377,138,408.174376
-1003.899018,2,408.179495
-1043.06432,35,408.284885
-1160.402333,134,408.79291
-1001.658646,2,408.801361
-1004.558206,4,408.815715
-16.623062,37,408.967304
-1002.131459,3,408.980265
-1150.969542,88,409.322481
-1016.944339,10,409.373194
-1047.728577,39,409.508232
-1195.143711,157,410.024268
-1022.014183,16,410.071553
-144.72516,129,410.516303
-109.799803,106,410.893995
-1026.948056,19,410.957196
-1374.090478,304,411.901653
-1168.260231,92,412.174933
-1003.24612,3,412.182102
-1120.792472,78,412.404755
-1001.86106,2,412.410394
-459.971366,397,413.557899
-1003.383198,3,413.566912
-638.810735,604,415.290277
-1047.965801,27,415.365594
-1023.959813,20,415.431405
-23.258704,10,415.461085
-1039.271103,30,415.547044
-270.620821,307,416.445577
-1061.875234,44,416.575846
-1011.778929,8,416.595848
-1067.731317,47,416.746565
-1015.729326,6,416.767256
-53.368742,45,416.932256
-1028.84964,28,417.023606
-1076.757928,43,417.180293
-1003.276272,3,417.192949
-1006.875097,4,417.205663
-1009.86451,7,417.229434
-1024.507708,13,417.272302
-1276.581981,292,418.374259
-1130.75112,125,418.826316
-57.787179,36,418.945062
-1032.619906,26,419.05159
-1007.992631,3,419.062856
-1003.039445,2,419.069344
-231.798012,263,419.967075
-10.057154,6,419.987257
-1250.516751,216,420.722923
-1040.054946,30,420.837812
-103.134466,92,421.102111
-1006.022369,4,421.116952
-1010.615795,6,421.135791
-1019.523482,7,421.157092
-1106.501742,49,421.334295
-1073.469029,71,421.597784
-1004.760913,3,421.609132
-1035.157893,23,421.703088
-232.616706,213,422.47043
-1005.036375,2,422.476912
-1039.657806,24,422.555292
-1110.417285,43,422.708304
-1080.760288,44,422.874104
-166.404438,174,423.488093
-1035.691851,22,423.573055
-1023.077357,24,423.650496
-1052.691912,39,423.793779
-1001.512606,2,423.800496
-45.285965,33,423.910124
-1127.12308,113,424.309522
-1068.027445,41,424.45571
-999.352889,2,424.462112
-1041.662996,24,424.541636
-1089.471215,50,424.724997
-1041.123676,20,424.79016
-1019.49366,15,424.849545
-601.255539,552,426.689234
-99.392734,64,426.867193
-1008.1535,5,426.882952
-1011.056418,5,426.898066
-48.578408,80,427.135995
-1140.986328,82,427.381156
-1003.269406,4,427.39149
-1006.837483,3,427.400089
-1224.51351,207,428.000352
-1090.655089,54,428.156162
-1181.291066,108,428.478706
-1037.165092,21,428.54831
-1122.125898,86,428.799336
-1032.085713,32,428.896856
-1104.252546,73,429.097795
-218.473914,241,429.905267
-1038.183775,28,430.002881
-1539.589231,551,432.206823
-1005.278896,4,432.23653
-261.589105,256,433.326845
-1007.425,6,433.349027
-1033.516817,23,433.428444
-1037.281862,16,433.51282
-1018.521879,24,433.600007
-1000.757472,2,433.609081
-1023.772337,14,433.657947
-117.066669,77,433.957927
-1003.508065,4,433.974502
-1054.997484,25,434.085422
-1016.377725,9,434.121846
-798.510563,963,437.171693
-1008.060164,4,437.186674
-1031.084164,14,437.228286
-273.730554,296,438.103645
-1002.258461,1,438.106365
-1001.534319,2,438.111156
-1112.835059,92,438.396726
-1061.671364,57,438.603934
-1056.125815,47,438.785967
-1002.819428,4,438.799292
-1037.158962,20,438.869615
-1013.426217,8,438.908721
-1436.877195,442,440.256708
-21.001582,14,440.316546
-1026.795272,22,440.378443
-1189.582152,150,440.819984
-1390.25428,336,441.985983
-1023.898948,19,442.047158
-1001.579644,1,442.050425
-1090.052791,69,442.309713
-226.226035,221,443.078921
-229.705063,183,443.749732
-1035.806276,18,443.825621
-1019.043216,17,443.878734
-1033.601339,19,443.938284
-1038.09829,49,444.120223
-1019.386581,14,444.166301
-1067.868152,40,444.310426
-1046.901306,31,444.408777
-1012.832367,10,444.443305
-1623.217804,537,446.300734
-1024.15076,23,446.36579
-212.800199,199,446.951193
-34.955515,27,447.052191
-1014.964411,10,447.090571
-10.592061,7,447.117263
-1046.131407,30,447.193388
-1225.59454,190,447.772183
-1255.408913,176,448.452679
-1262.09441,285,449.331111
-1051.439747,39,449.444084
-1030.327731,28,449.531747
-1169.000137,84,449.811422
-127.619429,169,450.420893
-1018.20804,14,450.468717
-1071.363158,44,450.63231
-1028.429027,20,450.696783
-859.881088,923,453.737282
-1139.751501,111,454.070925
-738.567581,720,456.487392
-1062.502743,48,456.667261
-93.068558,122,457.124977
-1094.160739,89,457.447261
-1030.602953,28,457.547846
-1265.150685,170,458.163335
-1296.306979,248,459.080174
-1244.370691,209,459.873508
-1021.582424,35,459.992168
-1008.51676,4,460.005396
-160.830343,121,460.451235
-1024.113384,18,460.508575
-1028.558853,17,460.579535
-1042.895893,19,460.647714
-1001.468245,2,460.653964
-1026.978074,17,460.714032
-1013.273193,6,460.737831
-25.00468,18,460.819534
-1005.411537,4,460.831715
-1018.157624,13,460.878187
-1042.518307,37,461.004927
-41.212544,66,461.243961
-26.719768,24,461.333734
-1112.875322,48,461.518376
-1005.839549,4,461.531488
-1042.957612,26,461.615302
-1001.317619,1,461.619967
-1132.242135,99,461.993285
-1069.270455,69,462.237397
-1107.648575,55,462.437782
-1078.10333,47,462.596924
-1023.249169,27,462.69913
-1081.518145,85,462.956342
-1081.13827,34,463.057446
-1126.7883,113,463.412727
-1046.067079,36,463.523242
-237.316892,213,464.299257
-1222.203599,142,464.742613
-1267.485001,231,465.448059
-1007.007272,5,465.465574
-1049.444946,72,465.717662
-1005.127593,3,465.727336
-1021.684113,31,465.844602
-1098.880751,51,466.044188
-1011.221034,7,466.066137
-11.60532,7,466.087459
-1155.538165,138,466.517203
-28.998433,19,466.565399
-1136.4446,64,466.746747
-21.648621,26,466.829161
-1000.883754,2,466.83569
-220.380154,203,467.406374
-1018.82754,11,467.436047
-1150.647603,141,467.887135
-1073.640724,56,468.055355
-1283.364636,260,468.769508
-1032.040806,34,468.868151
-1051.276576,32,468.954708
-1002.86156,4,468.964539
-1025.3777,29,469.053787
-380.750801,434,470.269479
-1058.523993,26,470.359679
-396.416024,479,471.76115
-1079.827874,39,471.896547
-1020.643041,13,471.939351
-1014.975096,15,471.98582
-1005.463559,2,471.990577
-1062.973545,36,472.101293
-1035.454176,22,472.161608
-79.763635,55,472.327212
-1016.716041,7,472.343073
-327.089436,282,473.220785
-1009.072581,3,473.230878
-36.608595,22,473.290988
-1225.199223,172,473.805469
-1014.110248,8,473.830045
-1034.328885,29,473.910365
-1098.911,56,474.084159
-1066.20037,27,474.173148
-1204.13627,167,474.663185
-1003.618874,3,474.673796
-149.823393,139,475.157891
-1031.523119,18,475.214711
-1122.693954,104,475.503336
-131.197294,132,475.873772
-1010.086542,7,475.912904
-1129.42547,113,476.272459
-51.032726,26,476.352816
-36.006322,62,476.528682
-1016.172781,26,476.600635
-1212.713949,173,477.109649
-1010.695017,12,477.140839
-1010.74943,5,477.158336
-1003.410032,4,477.170426
-86.315929,45,477.298888
-1011.632542,11,477.32657
-78.130746,105,477.635513
-593.907946,558,479.427618
-1087.293966,77,479.720411
-1003.066506,2,479.72841
-1052.482182,28,479.823583
-1081.020227,59,480.007277
-1133.324638,87,480.258427
-1585.490668,527,481.819155
-1007.547834,3,481.831534
-1034.927048,21,481.912197
-1087.17361,58,482.158376
-117.865679,139,482.695533
-1100.39923,51,482.915631
-1027.750684,21,482.990956
-1279.63225,239,483.929224
-1049.023662,40,484.079169
-1005.190931,3,484.088306
-1004.890502,3,484.097862
-1177.165504,184,484.724035
-1005.1625,4,484.75413
-1000.064848,1,484.75835
-1371.526375,334,485.795903
-1025.590302,9,485.819354
-60.248291,112,486.152301
-1003.812183,2,486.157925
-1013.574277,12,486.194069
-1017.614561,27,486.264649
-1203.545615,116,486.603288
-1031.951415,38,486.724481
-723.87632,806,489.279172
-240.272455,301,490.396484
-1029.230217,24,490.490643
-1027.605454,14,490.553391
-1002.226926,2,490.561371
-1018.855379,15,490.615338
-1198.384932,149,491.135319
-1021.848655,14,491.179112
-311.580937,398,492.467284
-12.355223,17,492.524312
-1003.841822,3,492.531918
-1010.63331,4,492.543008
-1009.792315,4,492.554637
-1045.405632,55,492.728878
-1.61368,1,492.731648
-195.78072,133,493.151373
-1077.730934,40,493.299264
-105.888219,72,493.528944
-1095.715067,41,493.650483
-1014.110323,9,493.696851
-1169.287986,140,494.172608
-1031.592361,19,494.221461
-1116.807648,85,494.504405
-533.411115,462,496.009615
-1009.024241,5,496.023542
-1074.224841,47,496.158565
-1103.30708,73,496.379857
-1087.068729,50,496.554039
-106.622554,173,497.279502
-1095.147288,73,497.55216
-1009.928048,21,497.627184
-1140.837307,101,498.012736
-1030.113787,16,498.069896
-1008.779872,7,498.096436
-1008.471205,3,498.10993
-1096.51117,49,498.303607
-1019.145563,13,498.35651
-124.789602,84,498.66001
-1033.37202,20,498.718213
-1031.609708,15,498.757385
-1201.868752,170,499.275852
-1022.21603,10,499.304489
-1010.594221,8,499.328407
-1010.800416,4,499.338677
-1035.588038,28,499.427788
-1003.343545,4,499.439383
-37.938667,27,499.51873
-1007.014629,3,499.528564
-1072.940767,52,499.678278
-940.430467,946,502.515503
-1044.88141,70,502.76938
-1034.100753,30,502.868889
-1013.087256,7,502.929638
-1034.641523,29,503.033478
-109.962213,117,503.454013
-1001.404217,2,503.462104
-1001.691506,2,503.468788
-1073.838072,54,503.677999
-1018.809012,16,503.734544
-1077.908722,35,503.877601
-325.72523,335,505.012593
-1184.302272,144,505.500556
-206.49867,160,506.019868
-1059.58602,48,506.152284
-1003.906825,3,506.162054
-1175.422461,143,506.580851
-1001.782764,1,506.58531
-1131.648307,97,506.92247
-196.305275,277,507.721048
-344.992354,432,508.984315
-1026.120885,16,509.023319
-1007.80549,4,509.034973
-1031.84138,22,509.104229
-1785.549554,682,511.430639
-224.828167,277,512.382558
-1129.087645,107,512.756705
-1064.864962,41,512.915157
-817.339529,853,515.522584
-1012.974384,10,515.557763
-1015.894126,8,515.577745
-145.500975,125,515.9377
-1021.413908,28,516.011837
-1041.36896,31,516.10772
-13.999834,12,516.139467
-1001.711933,1,516.143362
-30.327775,30,516.224618
-1085.937575,73,516.415898
-1567.267217,567,518.126729
-123.262011,116,518.496306
-1014.516188,9,518.52097
-1107.529848,71,518.752448
-1215.445743,181,519.398785
-1117.825478,99,519.760303
-681.531689,641,522.034721
-1027.277649,23,522.096198
-1215.99806,139,522.536808
-1003.803881,4,522.549897
-1022.813452,13,522.606599
-1018.660649,16,522.661859
-1008.763527,7,522.686051
-1021.117989,13,522.731723
-123.568387,117,523.111019
-1001.901756,1,523.113822
-1064.325434,45,523.260633
-1014.388137,8,523.28342
-1001.812703,2,523.290097
-1066.30637,42,523.419721
-1185.763459,122,523.871483
-1017.601707,19,523.947452
-320.455335,249,524.834177
-1016.166496,10,524.874232
-1008.512551,7,524.899345
-1009.465397,5,524.919063
-1000.924051,1,524.93075
-1043.322056,29,525.035348
-135.620545,129,525.518708
-1003.381688,2,525.526537
-1003.205466,4,525.541722
-29.367273,55,525.765994
-1112.085486,90,526.12803
-241.883029,262,527.105421
-1105.197472,66,527.299587
-292.600619,401,528.495708
-1004.239524,2,528.502145
-102.321016,119,528.883927
-1318.879772,225,529.61796
-1059.024817,33,529.710776
-1041.072121,26,529.78278
-1007.891268,4,529.794713
-1196.367226,141,530.259753
-1071.445759,42,530.373329
-1131.23163,86,530.645619
-999.753011,1,530.648457
-1447.710507,428,531.963993
-24.381385,15,532.023765
-1021.354564,14,532.070114
-1009.667584,6,532.088087
-1007.980355,5,532.101836
-1021.824521,23,532.166773
-1023.534745,10,532.214889
-1158.134945,140,532.708332
-254.300646,279,533.687591
-1003.273178,5,533.706748
-1342.134226,429,535.106608
-54.908216,57,535.319566
-15.370416,33,535.434248
-1013.065329,7,535.460405
-1101.760495,61,535.635564
-1027.738006,26,535.719088
-1362.460312,292,536.564898
-1072.49523,51,536.739239
-1004.667331,4,536.749626
-1017.637816,13,536.790606
-607.874223,547,538.853785
-915.096736,938,542.117353
-21.50914,27,542.207028
-1018.327831,15,542.251573
-26.716635,21,542.329373
-52.386521,75,542.561096
-1035.281495,21,542.620943
-1035.850772,25,542.695837
-260.895655,279,543.816957
-1015.412075,11,543.861488
-1001.142574,2,543.869153
-1056.095873,38,544.029634
-163.026858,189,544.695323
-1008.342434,5,544.710418
-1002.369659,2,544.722014
-1062.853499,36,544.848629
-1063.044182,29,544.958887
-290.463771,289,545.965697
-1085.446394,76,546.17733
-36.849725,50,546.3231
-1039.085895,21,546.38246
-317.281438,372,547.528272
-1010.375641,7,547.547813
-1001.183274,1,547.550251
-1016.526979,12,547.593887
-1020.292492,21,547.647701
-228.620266,227,548.391236
-1033.128804,30,548.503683
-1066.207364,52,548.703372
-1108.637978,84,549.003814
-1024.284051,16,549.057944
-51.249905,32,549.183431
-1005.162161,3,549.194702
-1033.337273,35,549.307471
-79.716673,85,549.60971
-1099.864235,110,549.997308
-1002.5425,3,550.018686
-1016.710608,9,550.047927
-1036.080683,17,550.109026
-1180.964823,187,550.767328
-1005.43003,3,550.7773
-42.853591,57,550.979118
-1116.895863,115,551.399482
-1005.662331,4,551.412755
-1008.063466,6,551.430931
-1009.748616,9,551.462388
-1027.84135,33,551.571137
-1004.510875,5,551.589531
-1006.052869,4,551.614479
-1005.601531,5,551.632169
-40.465655,48,551.798409
-1085.034249,44,551.962361
-218.131289,219,552.743326
-1002.261943,2,552.762808
-74.739658,58,552.962345
-1019.119535,18,553.041178
-1279.077416,226,553.858061
-9.20959,19,553.939029
-1002.673863,3,553.951987
-1005.989423,4,553.964886
-1022.999053,21,554.037266
-1036.767035,36,554.180781
-1044.819314,22,554.270336
-1050.90918,24,554.360533
-1014.156942,7,554.388862
-1004.452836,2,554.394947
-1067.292058,44,554.562752
-1014.547932,10,554.59856
-30.509851,17,554.657649
-1048.431925,44,554.829129
-1004.213294,4,554.84293
-1016.048482,5,554.860548
-1115.556105,87,555.198874
-37.843439,57,555.40146
-1156.117289,129,555.861024
-1153.423021,132,556.324442
-1032.742555,20,556.390584
-8.87715,10,556.424117
-1117.321153,67,556.657989
-1047.016473,30,556.768833
-899.553239,904,559.854928
-350.27012,373,561.085359
-1002.799571,4,561.0975
-219.726386,209,561.741304
-1074.698997,34,561.835561
-1131.982781,70,562.096459
-1024.252111,11,562.136707
-1067.101905,37,562.257777
-1106.341826,45,562.418079
-1015.649704,8,562.446219
-1021.823656,14,562.485034
-1214.009574,153,563.050345
-1002.217504,2,563.057737
-1018.47762,11,563.101006
-1017.774768,10,563.140532
-52.703153,20,563.215595
-179.626339,188,563.884545
-1054.679827,45,564.019849
-1018.466851,9,564.044848
-1043.016988,23,564.117026
-1010.765449,6,564.134987
-1002.519633,2,564.140838
-1029.308024,11,564.172127
-220.391619,237,564.879486
-1094.009789,70,565.097094
-1146.772823,143,565.504816
-1020.473935,23,565.572216
-1015.480883,14,565.613997
-1153.684763,156,566.085093
-93.30196,74,566.332265
-1018.802416,16,566.381415
-1069.765156,45,566.516866
-1046.615864,24,566.600502
-1015.121959,13,566.660532
-1290.402133,253,567.403638
-1001.14848,1,567.407816
-1201.648284,165,567.981489
-1006.074758,3,567.994823
-1002.82675,2,568.002058
-1070.054826,86,568.303474
-1252.604625,207,568.943488
-1002.370949,2,568.948649
-6.72238,12,568.98608
-1012.485067,6,569.011964
-140.112802,166,569.579868
-269.021182,261,570.40816
-1002.205601,1,570.410887
-74.604094,79,570.657766
-1002.77643,2,570.664616
-1043.865702,35,570.77809
-1028.585506,27,570.857021
-1051.528512,24,570.922967
-1054.035576,64,571.114564
-594.839378,508,572.853687
-1015.433373,9,572.876439
-1005.87668,4,572.898316
-1010.604091,6,572.913814
-1015.443162,11,572.941747
-1402.189194,308,573.811697
-379.84545,341,574.745733
-1277.541012,242,575.479346
-1000.676711,1,575.481966
-1044.081045,47,575.61441
-47.892745,32,575.712323
-1033.758051,35,575.828771
-1121.948176,51,576.002018
-1031.059727,31,576.132521
-87.778674,76,576.364035
-1113.772436,65,576.546822
-480.237633,487,577.997546
-1007.034914,4,578.009035
-1216.559176,127,578.384262
-1041.910891,26,578.458558
-1003.233211,3,578.467541
-1000.921454,1,578.470016
-1019.810497,24,578.549395
-50.945835,42,578.675932
-23.589367,29,578.765341
-1106.990087,68,578.960672
-210.34951,180,579.567342
-203.164438,192,580.178013
-1160.649285,151,580.735791
-1035.892956,18,580.798802
-371.064607,392,582.047603
-1002.278645,1,582.051369
-1276.544472,266,582.88213
-1006.509715,4,582.892229
-1001.210999,2,582.914902
-403.414382,462,584.295406
-1007.65766,6,584.318193
-233.812887,179,584.937842
-1010.535348,5,584.952107
-1052.304222,31,585.041509
-57.796331,45,585.198754
-16.210082,21,585.259155
-1031.65044,27,585.345344
-1057.90267,38,585.450013
-1044.856034,20,585.519674
-1140.675096,85,585.772358
-1165.90797,148,586.221556
-274.856145,235,586.993071
-1337.830156,326,587.971037
-1045.021255,25,588.038586
-99.625801,76,588.273067
-1026.112391,26,588.34048
-848.542136,805,591.164231
-1031.038576,38,591.300534
-1112.489354,68,591.550411
-94.776979,64,591.779279
-1001.625024,2,591.787605
-1005.526674,5,591.811556
-1004.414564,3,591.825337
-1070.848525,47,592.01508
-1018.88063,29,592.132746
-1024.660425,35,592.258199
-1533.932399,575,594.084034
-305.194095,305,594.970614
-1126.068872,81,595.193537
-1319.903043,265,595.920954
-1005.076356,3,595.928133
-1009.93716,11,595.95674
-1068.780158,49,596.095768
-1067.204323,43,596.248801
-1024.221764,29,596.334759
-1005.266189,3,596.342956
-1015.523671,13,596.394936
-1088.748197,60,596.578606
-1257.175968,209,597.210098
-1010.886584,5,597.229022
-1006.576946,4,597.242514
-1005.202086,7,597.267673
-1061.366807,36,597.409317
-1002.788119,2,597.417178
-162.67231,181,597.993149
-1025.616449,21,598.079504
-829.900928,948,601.035488
-48.703434,32,601.12598
-49.741852,48,601.277779
-1079.244189,46,601.410151
-1001.262172,1,601.413464
-1007.597476,5,601.425144
-1040.71969,33,601.518205
-264.148189,326,602.506584
-1101.496545,68,602.743213
-1045.525038,31,602.859684
-1019.539792,18,602.92926
-1344.886208,327,604.101299
-1005.382713,3,604.111077
-1046.611162,23,604.18989
-1003.203522,2,604.194696
-55.830818,70,604.396665
-1268.381149,207,605.004176
-163.310029,118,605.345301
-1005.472692,3,605.354446
-207.149491,288,606.173732
-1002.050827,2,606.180543
-1022.042954,11,606.22054
-1083.270452,78,606.463008
-1242.773653,231,607.18952
-103.321899,63,607.375565
-1535.143274,567,609.160879
-1020.080844,14,609.201802
-435.247021,420,610.428403
-1083.428266,50,610.572407
-1107.772244,87,610.822046
